172.26.32.215;TOP5000_TO_eNode_B_13W004_TOP;10.60.46.153;30;1/2/1;95;IES;Up;Up;10.60.46.152
172.26.32.215;TOP5000_TO_eNode_B_13X004_TOP;10.60.46.157;30;1/2/1;96;IES;Up;Up;10.60.46.156
172.26.32.213;BC_13537_loopback;10.55.7.27;32;loopback;N/A;Network;Up;Up;10.55.7.27
172.26.32.215;TO_OF_ARAUCO_QUIL_33i352_1/1/1;172.27.2.193;30;1/2/8;N/A;Network;Up;Up;172.27.2.192
172.26.32.213;TOP5000_TO_Nodo_B_13W537_TOP;10.60.37.249;30;1/1/5;95;IES;Up;Up;10.60.37.248
172.26.32.215;TO_QUILICURA_MR_A_13H001_2/1/9;172.27.2.86;30;1/1/7;N/A;Network;Up;Up;172.27.2.84
172.26.32.213;TOP5000_TO_Nodo_B_13X537_TOP;10.60.37.253;30;1/1/5;96;IES;Up;Up;10.60.37.252
172.26.32.215;TO_QUILICURA_MR_B_13H001_2/1/9;172.27.2.90;30;1/2/7;N/A;Network;Up;Up;172.27.2.88
172.26.32.213;TOP5000_TO_eNode_B_13537_TOP;10.52.80.105;30;1/1/7;90;IES;Up;Up;10.52.80.104
172.26.32.215;system;172.26.32.215;32;system;N/A;Network;Up;Up;172.26.32.215
172.26.32.213;TO_NODO_MALL_PZA_NORTE;172.27.2.102;30;1/1/1;N/A;Network;Up;Up;172.27.2.100
172.26.32.213;system;172.26.32.213;32;system;N/A;Network;Up;Up;172.26.32.213
172.26.32.219;TO_CONCERT_HR_A_13006_2/1/8;172.27.2.62;30;1/1/7;N/A;Network;Up;Up;172.27.2.60
172.26.32.219;TO_CONCERT_HR_B_13006_2/1/8;172.27.2.106;30;1/2/7;N/A;Network;Up;Up;172.27.2.104
172.26.32.219;TO_MALL_PLAZA_NORTE_13537_1/1/1;172.27.2.101;30;1/2/8;N/A;Network;Up;Up;172.27.2.100
172.26.32.219;TO_MALL_PLAZA_NORTE_13I009_1/1/1;172.27.2.221;30;1/3/7;N/A;Network;Up;Up;172.27.2.220
172.26.32.219;TO_SUC_PZA_NORTE_13i145_1/1/1;172.27.2.65;30;1/1/8;N/A;Network;Up;Up;172.27.2.64
172.26.32.219;system;172.26.32.219;32;system;N/A;Network;Up;Up;172.26.32.219
172.26.32.43;BC_23788_loopback;10.55.7.94;32;loopback;N/A;Network;Up;Up;10.55.7.94
172.26.32.43;TOP5000_TO_Node_B_23D788_TOP;10.60.27.25;30;1/1/9;95;IES;Up;Up;10.60.27.24
172.26.32.43;TO_LASERDISC_CSR_33i641_1/1/5;172.27.1.233;30;1/1/4;N/A;Network;Up;Up;172.27.1.232
172.26.32.43;TO_QUIL_PARQ_NORTE_13305_1/1/2;172.27.2.26;30;1/1/1;N/A;Network;Up;Up;172.27.2.24
172.26.32.43;TO_SARM_PINDLOS_13173_1/1/1;172.27.2.29;30;1/1/2;N/A;Network;Up;Up;172.27.2.28
172.26.32.43;system;172.26.32.43;32;system;N/A;Network;Up;Up;172.26.32.43
172.26.32.42;BC_13413_loopback;10.55.7.20;32;loopback;N/A;Network;Up;Up;10.55.7.20
172.26.32.42;PRUEBABATUCO;80.80.80.1;30;n/a;N/A;IES;Down;Down;80.80.80.0
172.26.39.72;system;172.26.39.72;32;system;N/A;Network;Up;Up;172.26.39.72
172.26.32.42;TOP5000_TO_Node_B_13X413_TOP;10.60.14.221;30;1/1/5;97;IES;Up;Up;10.60.14.220
172.26.39.72;to_HRA_Canas_Area_0.0.13.103;172.27.17.129;30;1/1/1;3103;Network;Up;Up;172.27.17.128
172.26.32.42;TOP5000_TO_eNode_B_13L413_TOP;10.52.80.77;30;1/1/7;90;IES;Up;Down;10.52.80.76
172.26.39.72;to_HRA_Canas_Area_0.0.13.14;172.27.16.217;30;1/1/1;1314;Network;Up;Up;172.27.16.216
172.26.32.42;TOP5000_TO_eNode_B_13W412_TOP;10.60.38.29;30;1/1/5;95;IES;Up;Up;10.60.38.28
172.26.39.72;to_HRA_Canas_Area_0.0.13.17;172.27.26.141;30;1/1/1;1317;Network;Up;Up;172.27.26.140
172.26.32.42;TO_ACCESO_NORIENTE_23165_1/1/1;172.27.2.125;30;1/1/2;26;Network;Up;Up;172.27.2.124
172.26.39.72;to_HRA_Canas_Area_0.0.13.9;172.27.5.169;30;1/1/1;139;Network;Up;Up;172.27.5.168
172.26.32.42;TO_BATUCO_CSR_13302_1/1/2;172.27.2.129;30;1/1/1;N/A;Network;Up;Up;172.27.2.128
172.26.39.72;to_HRA_Cerrillos_Area_0.0.13.1;172.27.10.121;30;1/1/1;131;Network;Up;Up;172.27.10.120
172.26.32.42;system;172.26.32.42;32;system;N/A;Network;Up;Up;172.26.32.42
172.26.39.72;to_HRA_Cerrillos_Area_0.0.13.2;172.27.11.25;30;1/1/1;1302;Network;Up;Up;172.27.11.24
172.26.39.72;to_HRA_Cerrillos_Area_0.0.13.6;172.27.29.101;30;1/1/1;1306;Network;Up;Up;172.27.29.100
172.26.39.72;to_HRA_Concert_Area_0.0.13.25;172.27.0.149;30;1/1/1;1325;Network;Up;Up;172.27.0.148
172.26.39.72;to_HRA_Concert_Area_0.0.13.26;172.27.2.165;30;1/1/1;1326;Network;Up;Up;172.27.2.164
172.26.39.72;to_HRA_Condor_Area_0.0.13.106;172.27.31.253;30;1/1/1;3106;Network;Up;Up;172.27.31.252
172.26.39.72;to_HRA_Condor_Area_0.0.13.21;172.27.7.145;30;1/1/1;1321;Network;Up;Up;172.27.7.144
172.26.39.72;to_HRA_Condor_Area_0.0.13.22;172.27.35.73;30;1/1/1;1322;Network;Up;Up;172.27.35.72
172.26.39.72;to_HRA_Salto_Area_0;172.27.93.253;30;1/1/1;1000;Network;Up;Up;172.27.93.252
172.26.39.72;to_HRA_Salto_Area_0.0.13.100;172.27.18.25;30;1/1/1;1310;Network;Up;Up;172.27.18.24
172.26.39.72;to_HRA_Salto_Area_0.0.13.13;172.27.13.129;30;1/1/1;1313;Network;Up;Up;172.27.13.128
172.26.32.191;BC_23791_loopback;10.55.7.117;32;loopback;N/A;Network;Up;Up;10.55.7.117
172.26.39.72;to_HRA_Salto_Area_0.0.13.15;172.27.21.225;30;1/1/1;1315;Network;Up;Up;172.27.21.224
172.26.32.191;TOP5000_TO_eNode_B_23D791_TOP;10.60.42.41;30;1/1/9;95;IES;Up;Up;10.60.42.40
172.26.32.191;TOP5000_TO_eNode_B_23L791_TOP;10.52.81.209;30;1/1/3;90;IES;Up;Up;10.52.81.208
172.26.32.191;TO_PENA_QUILICURA_23794_1/1/1;172.27.1.125;30;1/1/2;N/A;Network;Up;Up;172.27.1.124
172.26.32.191;TO_TRENES_INDUST_23789_1/1/6;172.27.1.122;30;1/1/1;N/A;Network;Up;Up;172.27.1.120
172.26.32.191;system;172.26.32.191;32;system;N/A;Network;Up;Up;172.26.32.191
172.26.32.22;BC_33i325_loopback;10.55.7.16;32;loopback;N/A;Network;Up;Up;10.55.7.16
172.26.32.22;TOP5000_TO_Node_B_13W325_TOP;10.60.34.49;30;1/1/5;95;IES;Up;Up;10.60.34.48
172.26.32.22;TOP5000_TO_Node_B_13X325_TOP;10.60.34.69;30;1/1/5;96;IES;Up;Up;10.60.34.68
172.26.32.22;TOP5000_TO_eNode_B_13K325_TOP;10.52.80.61;30;1/1/7;90;IES;Up;Up;10.52.80.60
172.26.32.22;TOP5000_TO_eNode_B_33325_TOP;10.60.10.245;30;1/1/3;96;IES;Up;Up;10.60.10.244
172.26.32.22;TO_13H001_MR_A_1/1/5;172.27.0.98;30;1/1/1;N/A;Network;Up;Up;172.27.0.96
172.26.32.22;TO_SARM_AEROP_VOLCAN_13005;172.27.0.101;30;1/1/2;N/A;Network;Up;Up;172.27.0.100
172.26.32.22;lo;Not;Not;n/a;N/A;Network;Up;Down;0.0.0.0
172.26.32.22;system;172.26.32.22;32;system;N/A;Network;Up;Up;172.26.32.22
172.26.32.220;BC_23357_loopback;10.55.7.81;32;loopback;N/A;Network;Up;Up;10.55.7.81
172.26.32.220;TOP5000_TO_eNode_B_23L357_TOP;10.52.81.65;30;1/1/7;90;IES;Up;Up;10.52.81.64
172.26.32.220;TOP5000_TO_eNode_B_23W357_TOP;10.60.50.117;30;1/1/5;95;IES;Up;Up;10.60.50.116
172.26.32.220;TOP5000_TO_eNode_B_23X357_TOP;10.60.15.165;30;1/1/5;97;IES;Up;Up;10.60.15.164
172.26.32.220;TO_AEROPUERTO_AMB_13i006_1/1/7;172.27.2.73;30;1/1/2;N/A;Network;Up;Up;172.27.2.72
172.26.32.220;TO_MRA_QUILICURA_13H001_2/1/6;172.27.2.174;30;1/1/1;N/A;Network;Up;Up;172.27.2.172
172.26.32.220;system;172.26.32.220;32;system;N/A;Network;Up;Up;172.26.32.220
172.26.32.222;BC_23165_loopback;10.55.7.48;32;loopback;N/A;Network;Up;Up;10.55.7.48
172.26.41.3;TO_COLINA_13043_1/1/1;172.27.111.49;30;1/1/3;N/A;none;Up;Up;172.27.111.48
172.26.32.222;TOP5000_TO_Nodo_B_23X165_TOP;10.60.13.57;30;1/1/5;95;IES;Up;Up;10.60.13.56
172.26.41.3;TO_COLINA_CENTRO_13098_1/1/1;172.27.111.1;30;1/1/1;N/A;none;Up;Up;172.27.111.0
172.26.41.3;TO_COLINA_SUR_13309_1/1/3;172.27.111.25;30;1/1/2;N/A;none;Up;Up;172.27.111.24
172.26.32.222;TOP5000_TO_eNode_B_23165_TOP;10.52.80.189;30;1/1/7;90;IES;Up;Up;10.52.80.188
172.26.41.3;TO_CONCERT_HR_A_13006_1/1/10;172.27.111.246;30;1/1/10;N/A;none;Up;Up;172.27.111.244
172.26.32.222;TO_ACC_NORORIENTE1_13413_1/1/2;172.27.2.126;30;1/1/1;26;Network;Up;Up;172.27.2.124
172.26.41.3;TO_DATACENTER_LIRAY_MR_B_1/2/10;172.27.111.253;30;1/2/10;N/A;none;Up;Up;172.27.111.252
172.26.32.222;system;172.26.32.222;32;system;N/A;Network;Up;Up;172.26.32.222
172.26.41.3;system;172.26.41.3;32;system;N/A;none;Up;Up;172.26.41.3
172.26.32.2;TO_AEROPUERTO_CORP_1/1/7;172.27.2.69;30;2/1/7;N/A;none;Up;Down;172.27.2.68
172.26.32.2;TO_CONCERT_HRA_13006_2/2/1;172.27.92.142;30;2/2/1;100;none;Up;Up;172.27.92.140
172.26.32.2;TO_CORP_CONCERT_B_LAG-1;172.27.2.6;30;lag-3;N/A;none;Up;Up;172.27.2.4
172.26.32.2;TO_DATACENTER_LIRAY_MR_B_1/1/10;172.27.111.249;30;2/1/2;N/A;none;Up;Up;172.27.111.248
172.26.32.2;TO_EL_CONDOR_II_HRB_15007_3/2/1;172.27.1.245;30;3/1/1;100;none;Up;Up;172.27.1.244
172.26.32.2;TO_MALL_PLAZA_NORTE_13537_1/2/7;172.27.2.105;30;2/1/8;N/A;none;Up;Up;172.27.2.104
172.26.32.2;TO_O&M_Cisco_L1_Sw_2;172.23.250.22;29;rvpls-130025500;N/A;none;Up;Up;172.23.250.16
172.26.32.2;TO_QUILICURA_MR_B_13006_LAG-1;172.27.0.254;30;lag-1;N/A;none;Up;Up;172.27.0.252
172.26.32.2;TO_R_SANTA_JULIA_05032_1/1/7;172.27.101.245;30;2/1/1;N/A;none;Up;Up;172.27.101.244
172.26.32.2;To_TOP_CONCERT_B;10.55.0.35;29;rvpls-130066001;N/A;none;Up;Up;10.55.0.32
172.26.32.2;system;172.26.32.2;32;system;N/A;none;Up;Up;172.26.32.2
172.26.32.223;BC_13920_loopback;10.55.7.40;32;loopback;N/A;Network;Up;Up;10.55.7.40
172.26.32.223;TOP5000_TO_Node_B_23D084_TOP;10.60.26.37;30;1/1/2;95;IES;Up;Up;10.60.26.36
172.26.32.247;BC_33i796_loopback;10.55.7.126;32;loopback;N/A;Network;Up;Up;10.55.7.126
172.26.32.223;TOP5000_TO_eNode_B_13920_TOP;10.52.80.157;30;1/1/7;90;IES;Up;Up;10.52.80.156
172.26.32.247;TOP5000_TO_NodeB_33iX796_TOP;10.60.55.9;30;1/1/9;95;IES;Up;Up;10.60.55.8
172.26.32.224;BC_13970_loopback;10.55.7.50;32;loopback;N/A;Network;Up;Up;10.55.7.50
172.26.32.223;TO_MPR_3G-MNGT;172.26.82.213;30;1/1/2;900;IES;Up;Up;172.26.82.212
172.26.32.247;TOP5000_TO_eNodeB_33iL796_TOP;10.52.81.245;30;1/1/3;90;IES;Up;Down;10.52.81.244
172.26.32.224;TOP5000_TO_eNode_B_13970_TOP;10.52.80.197;30;1/1/7;90;IES;Up;Up;10.52.80.196
172.26.32.223;TO_SARA_GUANACO_13001_1/1/4;172.27.2.146;30;1/1/1;43;Network;Up;Up;172.27.2.144
172.26.32.247;TO_PANA_NORTE_13307_1/1/4;172.27.0.178;30;1/1/5;N/A;Network;Up;Up;172.27.0.176
172.26.32.224;TO_COLORADO_13524_1/1/3;172.27.2.94;30;1/1/4;N/A;Network;Up;Up;172.27.2.92
172.26.32.223;system;172.26.32.223;32;system;N/A;Network;Up;Up;172.26.32.223
172.26.32.247;system;172.26.32.247;32;system;N/A;Network;Up;Up;172.26.32.247
172.26.32.224;TO_C_G_MAPOCHO_23346_1/1/2;172.27.253.33;30;1/1/3;N/A;Network;Up;Up;172.27.253.32
172.26.32.224;system;172.26.32.224;32;system;N/A;Network;Up;Up;172.26.32.224
172.26.32.225;BC_23604_loopback;10.55.7.51;32;loopback;N/A;Network;Up;Up;10.55.7.51
172.26.32.225;TOP5000_TO_eNode_B_23604_TOP;10.60.0.73;30;1/1/5;95;IES;Up;Up;10.60.0.72
172.26.32.225;TO_SARM_SAR-8_B_CONCERT_1/3/8;172.27.2.150;30;1/1/1;N/A;Network;Up;Up;172.27.2.148
172.26.32.225;system;172.26.32.225;32;system;N/A;Network;Up;Up;172.26.32.225
172.26.32.242;BC_13I009_loopback;10.55.7.86;32;loopback;N/A;Network;Up;Up;10.55.7.86
172.26.32.242;TO_PLAZA_NORTE_CORP_13537_1/3/7;172.27.2.222;30;1/1/1;N/A;Network;Up;Up;172.27.2.220
172.26.32.227;BC_13423_loopback;10.55.7.21;32;loopback;N/A;Network;Up;Up;10.55.7.21
172.26.32.242;TO_TOP5000_NodeB_13iX009;10.60.21.221;30;1/1/9;96;IES;Up;Up;10.60.21.220
172.26.32.227;TOP5000_TO_eNode_B_13423_TOP;10.52.80.81;30;1/1/7;90;IES;Up;Up;10.52.80.80
172.26.32.242;TO_TP5000_Node_B_13IL009;10.52.81.85;30;1/1/3;91;IES;Up;Up;10.52.81.84
172.26.32.227;TOP5000_TO_eNode_B_13W432_TOP;10.60.53.65;30;1/1/5;95;IES;Up;Up;10.60.53.64
172.26.32.242;TO_TP5000_Node_B_33IL492;10.52.81.81;30;1/1/4;90;IES;Up;Up;10.52.81.80
172.26.32.227;TOP5000_TO_eNode_B_13X423_TOP;10.60.0.229;30;1/1/5;96;IES;Up;Up;10.60.0.228
172.26.32.242;TO_TP5000_Node_B_33iX492;10.60.21.217;30;1/1/10;95;IES;Up;Up;10.60.21.216
172.26.32.227;TO_CHICUREO_LR_13014_1/1/2;172.27.2.250;30;1/1/1;N/A;Network;Up;Up;172.27.2.248
172.26.32.242;system;172.26.32.242;32;system;N/A;Network;Up;Up;172.26.32.242
172.26.32.227;system;172.26.32.227;32;system;N/A;Network;Up;Up;172.26.32.227
172.26.41.4;TO_COLINA_CENTRO2_23134_1/1/2;172.27.111.22;30;1/1/1;N/A;none;Up;Up;172.27.111.20
172.26.32.226;BC_13L919_loopback;10.55.7.39;32;loopback;N/A;Network;Up;Up;10.55.7.39
172.26.41.4;TO_COLINA_NORTE_13412_1/1/2;172.27.111.70;30;1/1/3;N/A;none;Up;Up;172.27.111.68
172.26.32.226;TOP5000_TO_Node_B_13L919_TOP;10.52.80.153;30;1/1/7;90;IES;Up;Up;10.52.80.152
172.26.41.4;TO_CONCERT_HR_B_13006_2/1/2;172.27.111.250;30;1/1/10;N/A;none;Up;Up;172.27.111.248
172.26.32.226;TOP5000_TO_Node_B_13X919_TOP;10.60.19.173;30;1/1/5;97;IES;Up;Up;10.60.19.172
172.26.41.4;TO_DATACENTER_LIRAY_MRA_1/2/10;172.27.111.254;30;1/2/10;N/A;none;Up;Up;172.27.111.252
172.26.32.226;TO_BATUCO_13302_1/1/4;172.27.1.98;30;1/1/1;N/A;Network;Up;Up;172.27.1.96
172.26.41.4;TO_PTO_CRISTO_COLINA_23088_1/1/2;172.27.111.46;30;1/1/2;N/A;none;Up;Up;172.27.111.44
172.26.32.226;TO_CAC_QUEZADA_CSR_13152_1/1/1;172.27.1.205;30;1/1/3;N/A;Network;Up;Up;172.27.1.204
172.26.41.4;system;172.26.41.4;32;system;N/A;none;Up;Up;172.26.41.4
172.26.32.226;TO_CERRO_LIRAY_13002_1/1/7;172.27.2.153;30;1/1/2;N/A;Network;Up;Up;172.27.2.152
172.26.32.44;BC_33i641_loopback;10.55.7.95;32;loopback;N/A;Network;Up;Up;10.55.7.95
172.26.32.226;system;172.26.32.226;32;system;N/A;Network;Up;Up;172.26.32.226
172.26.32.44;TOP5000_TO_eNode_B_33iL641_TOP;10.52.81.121;30;1/1/1;90;IES;Up;Up;10.52.81.120
172.26.32.44;TOP5000_TO_eNode_B_33iL665_TOP;10.52.81.125;30;1/1/2;91;IES;Up;Up;10.52.81.124
172.26.32.44;TOP5000_TO_eNode_B_33iL666_TOP;10.52.81.129;30;1/1/3;92;IES;Up;Up;10.52.81.128
172.26.32.44;TOP5000_TO_eNode_B_33iL667_TOP;10.52.81.133;30;1/1/4;93;IES;Up;Up;10.52.81.132
172.26.32.44;TOP5000_TO_eNode_B_33iL668_TOP;10.52.81.137;30;1/1/6;94;IES;Up;Up;10.52.81.136
172.26.32.44;TOP5000_TO_eNode_B_33iL669_TOP;10.52.81.141;30;1/1/7;95;IES;Up;Up;10.52.81.140
172.26.32.44;TOP5000_TO_eNode_B_33iL731_TOP;10.52.81.145;30;1/1/7;96;IES;Up;Up;10.52.81.144
172.26.32.44;TOP5000_TO_eNode_B_33iX641_TOP;10.60.28.85;30;1/1/8;97;IES;Up;Up;10.60.28.84
172.26.32.44;TOP5000_TO_eNode_B_33iX665_TOP;10.60.28.89;30;1/1/9;98;IES;Up;Up;10.60.28.88
172.26.32.44;TOP5000_TO_eNode_B_33iX666_TOP;10.60.28.93;30;1/1/10;99;IES;Up;Up;10.60.28.92
172.26.32.228;BC_13L828_loopback;10.55.7.55;32;loopback;N/A;Network;Up;Up;10.55.7.55
172.26.32.44;TOP5000_TO_eNode_B_33iX667_TOP;10.60.28.97;30;1/1/11;100;IES;Up;Up;10.60.28.96
172.26.32.228;TOP5000_TO_Node_B_13W828_TOP;10.60.0.197;30;1/1/5;95;IES;Up;Up;10.60.0.196
172.26.32.44;TOP5000_TO_eNode_B_33iX668_TOP;10.60.28.101;30;1/1/12;101;IES;Up;Up;10.60.28.100
172.26.32.228;TOP5000_TO_Node_B_13X828_TOP;10.60.53.117;30;1/1/5;96;IES;Up;Up;10.60.53.116
172.26.32.44;TOP5000_TO_eNode_B_33iX669_TOP;10.60.28.105;30;1/1/7;104;IES;Up;Up;10.60.28.104
172.26.32.228;TOP5000_TO_eNode_B_13K828_TOP;10.52.80.217;30;1/1/7;90;IES;Up;Up;10.52.80.216
172.26.32.44;TOP5000_TO_eNode_B_33iX731_TOP;10.60.28.109;30;1/1/7;103;IES;Up;Up;10.60.28.108
172.26.32.228;TO_CORP_CONCERT_MR_B_1/4/7;172.27.2.241;30;1/1/2;N/A;Network;Up;Up;172.27.2.240
172.26.32.44;TO_HNOS_CARRERA_23788_1/1/4;172.27.1.234;30;1/1/5;N/A;Network;Up;Up;172.27.1.232
172.26.32.228;TO_CRUCE_LO_PINTO_13283_1/1/2;172.27.2.162;30;1/1/1;N/A;Network;Up;Up;172.27.2.160
172.26.32.44;system;172.26.32.44;32;system;N/A;Network;Up;Up;172.26.32.44
172.26.32.228;system;172.26.32.228;32;system;N/A;Network;Up;Up;172.26.32.228
172.26.32.23;BC_13005_loopback;10.55.7.4;32;loopback;N/A;Network;Up;Up;10.55.7.4
172.26.32.23;SYNK_TO_NODO_B_13W005;10.60.0.65;30;1/1/5;95;IES;Up;Up;10.60.0.64
172.26.32.23;SYNK_TO_NODO_B_13X005;10.60.0.69;30;1/1/6;96;IES;Up;Up;10.60.0.68
172.26.32.23;TOP5000_TO_eNode_B_13005_TOP;10.52.80.13;30;1/1/7;90;IES;Up;Up;10.52.80.12
172.26.32.23;TO_CAM_LO_ECHEVERS_13325_1/1/2;172.27.0.102;30;1/1/1;N/A;Network;Up;Up;172.27.0.100
172.26.32.23;TO_COLORADO_13524_1/1/1;172.27.0.105;30;1/1/2;N/A;Network;Up;Up;172.27.0.104
172.26.32.23;system;172.26.32.23;32;system;N/A;Network;Up;Up;172.26.32.23
172.26.32.230;BC_23L070_loopback;10.55.7.45;32;loopback;N/A;Network;Up;Up;10.55.7.45
172.26.32.230;TOP5000_TO_Node_B_23070_TOP;10.60.13.97;30;1/1/6;95;IES;Up;Up;10.60.13.96
172.26.32.230;TOP5000_TO_eNode_B_23L070_TOP;10.52.80.177;30;1/1/7;90;IES;Up;Up;10.52.80.176
172.26.32.230;TOP5000_TO_eNode_B_23W070_TOP;10.60.34.45;30;1/1/5;96;IES;Up;Up;10.60.34.44
172.26.32.230;TO_CERRO_LIRAY_13002_1/1/8;172.27.253.6;30;1/1/1;1000;Network;Up;Up;172.27.253.4
172.26.32.230;TO_MPR_13002-23070_MNGT;172.26.82.13;30;1/1/1;900;Network;Up;Up;172.26.82.12
172.26.32.230;system;172.26.32.230;32;system;N/A;Network;Up;Up;172.26.32.230
172.26.32.234;BC_33iX122_loopback;10.55.7.57;32;loopback;N/A;Network;Up;Up;10.55.7.57
172.26.32.234;TOP5000_TO_eNode_B_33i122_TOP;10.52.80.225;30;1/1/6;90;IES;Up;Up;10.52.80.224
172.26.32.234;TOP5000_TO_eNode_B_33iX122_TOP;10.60.4.165;30;1/1/5;95;IES;Up;Up;10.60.4.164
172.26.32.235;BC_23_346_loopback;10.55.7.65;32;loopback;N/A;Network;Up;Up;10.55.7.65
172.26.32.234;TO_CERRO_LIRAY_13002_1/3/8;172.27.2.134;30;1/1/1;N/A;Network;Up;Up;172.27.2.132
172.26.32.235;TOP5000_TO_eNode_B_23D059_TOP;10.60.13.89;30;1/1/6;96;IES;Up;Up;10.60.13.88
172.26.32.234;TO_CHICUREO_CSR_13014_1/1/1;172.27.1.109;30;1/1/2;N/A;Network;Up;Up;172.27.1.108
172.26.32.235;TOP5000_TO_eNode_B_23L346_TOP;10.52.81.1;30;1/1/7;90;IES;Up;Up;10.52.81.0
172.26.41.7;BC_13309_loopback;10.55.7.13;32;loopback;N/A;Network;Up;Up;10.55.7.13
172.26.32.234;system;172.26.32.234;32;system;N/A;Network;Up;Up;172.26.32.234
172.26.41.16;BC_13043_loopback;10.55.7.88;32;loopback;N/A;Network;Up;Up;10.55.7.88
172.26.32.235;TOP5000_TO_eNode_B_23_346_TOP;10.60.4.169;30;1/1/5;95;IES;Up;Up;10.60.4.168
172.26.41.7;TOP5000_TO_Node_B_13X309_TOP;10.60.35.145;30;1/1/6;96;IES;Up;Up;10.60.35.144
172.26.32.235;TO_LOMAS_AGUIRRE_13970_1/1/3;172.27.253.34;30;1/1/2;N/A;Network;Up;Up;172.27.253.32
172.26.41.16;TOP5000_TO_Nodo_B_13W043_TOP;10.60.22.209;30;1/1/9;96;IES;Up;Up;10.60.22.208
172.26.41.7;TOP5000_TO_eNode_B_13684_TOP;10.52.80.49;30;1/1/7;90;IES;Up;Up;10.52.80.48
172.26.32.235;system;172.26.32.235;32;system;N/A;Network;Up;Up;172.26.32.235
172.26.41.16;TOP5000_TO_Nodo_B_13X043_TOP;10.60.22.205;30;1/1/9;95;IES;Up;Up;10.60.22.204
172.26.41.7;TOP5000_TO_eNode_B_13W309_TOP;10.60.35.141;30;1/1/5;95;IES;Up;Up;10.60.35.140
172.26.41.16;TOP5000_TO_eNode_B_13L043_TOP;10.52.81.93;30;1/1/4;90;IES;Up;Up;10.52.81.92
172.26.41.7;TO_COLINA_ACONCAGUA_13181_1/1/1;172.27.111.29;30;1/1/2;N/A;Network;Up;Up;172.27.111.28
172.26.41.5;BC_13098_loopback;10.55.7.111;32;loopback;N/A;Network;Up;Up;10.55.7.111
172.26.41.16;TO_COLINA_21_MAY_23247_1/1/1;172.27.111.53;30;1/1/3;N/A;Network;Up;Up;172.27.111.52
172.26.41.7;TO_DATACENTER_LIRAY_MR_A_1/1/2;172.27.111.26;30;1/1/3;N/A;Network;Up;Up;172.27.111.24
172.26.41.5;TOP5000_TO_eNode_B_13L098_TOP;10.52.81.185;30;1/1/3;90;IES;Up;Up;10.52.81.184
172.26.41.16;TO_COLINA_ORIENTE_13300_1/1/5;172.27.1.149;30;1/1/2;N/A;Network;Up;Up;172.27.1.148
172.26.41.7;system;172.26.41.7;32;system;N/A;Network;Up;Up;172.26.41.7
172.26.41.5;TOP5000_TO_eNode_B_13W098_TOP;10.60.36.129;30;1/1/9;95;IES;Up;Up;10.60.36.128
172.26.41.16;TO_DATACENTER_LIRAY_MRA_1/1/3;172.27.111.50;30;1/1/1;N/A;Network;Up;Up;172.27.111.48
172.26.41.5;TOP5000_TO_eNode_B_13X098_TOP;10.60.36.133;30;1/1/9;96;IES;Up;Up;10.60.36.132
172.26.41.16;system;172.26.41.16;32;system;N/A;Network;Up;Up;172.26.41.16
172.26.41.5;TO_COLINA_CENTRO2_23134_1/1/1;172.27.111.5;30;1/1/2;N/A;Network;Up;Up;172.27.111.4
172.26.41.5;TO_DATACENTER_LIRAY_MRA_1/1/1;172.27.111.2;30;1/1/1;N/A;Network;Up;Up;172.27.111.0
172.26.32.237;BC_33iX352_loopback;10.55.7.70;32;loopback;N/A;Network;Up;Up;10.55.7.70
172.26.41.5;system;172.26.41.5;32;system;N/A;Network;Up;Up;172.26.41.5
172.26.32.237;TOP5000_TO_eNode_B_33iX352_TOP;10.60.13.133;30;1/1/5;95;IES;Up;Up;10.60.13.132
172.26.32.237;TO_QUILICURA_CORP_13004_1/2/8;172.27.2.194;30;1/1/1;N/A;Network;Up;Up;172.27.2.192
172.26.32.237;system;172.26.32.237;32;system;N/A;Network;Up;Up;172.26.32.237
172.26.32.238;BC_13D283_loopback;10.55.7.77;32;loopback;N/A;Network;Up;Up;10.55.7.77
172.26.32.238;TOP5000_TO_eNode_B_13D283_TOP;10.60.19.33;30;1/1/9;95;IES;Up;Up;10.60.19.32
172.26.32.238;TOP5000_TO_eNode_B_13K283_TOP;10.52.81.49;30;1/1/3;90;IES;Up;Up;10.52.81.48
172.26.32.238;TOP5000_TO_eNode_B_13X283_TOP;10.60.47.81;30;1/1/10;96;IES;Up;Up;10.60.47.80
172.26.32.238;TO_CORP_CONCERT_MR_A_1/3/8;172.27.2.226;30;1/1/1;N/A;Network;Up;Up;172.27.2.224
172.26.32.24;BC_13L524_loopback;10.55.7.26;32;loopback;N/A;Network;Up;Up;10.55.7.26
172.26.32.238;TO_ESTACION_COLINA_13828_1/1/1;172.27.2.161;30;1/1/2;N/A;Network;Up;Up;172.27.2.160
172.26.32.24;TOP5000_TO_eNode_B_13L524_TOP;10.52.80.101;30;1/1/6;90;IES;Up;Up;10.52.80.100
172.26.32.238;system;172.26.32.238;32;system;N/A;Network;Up;Up;172.26.32.238
172.26.32.24;TO_A_VOLCAN_LASCAR_13005_1/1/2;172.27.0.106;30;1/1/1;N/A;Network;Up;Up;172.27.0.104
172.26.32.24;TO_LOMAS_AGUIRRE_13970_1/1/4;172.27.2.93;30;1/1/3;N/A;Network;Up;Up;172.27.2.92
