172.26.48.203;TO_CRNEL_INDUSTRIAL_08078_1/1/3;0.0.8.4;1;65535
172.26.48.200;system;0.0.8.4;1;0
172.26.48.203;TO_MPR_08_035-08_078_MNGT;0.0.8.4;Point;0
172.26.48.200;BC_08001_loopback;0.0.8.4;Broadcast;0
172.26.48.200;TO_CAC_LINCOYAN_08i009_1/1/1;0.0.8.4;1;0
172.26.48.200;TO_HR_A_CONCEPCION_8001_1/1/9;0.0.8.4;Broadcast;0
172.26.48.200;TO_CONCEPCION_CORP_B_08001_1/1/4;0.0.8.4;1;0
172.26.48.200;TO_NODO_M_PLAZA_TREBOL_1/1/5;0.0.8.4;Point;0
172.26.48.202;system;0.0.8.4;1;0
172.26.48.202;TO_PRAT_402_CSR_R2_08421_1/1/4;0.0.8.4;Broadcast;0
172.26.48.202;TO_ESCUADRON_FIJA_A_08035_LAG-1;0.0.8.4;1;30000
172.26.48.202;TO_PUCHOCO_CORP_08008_1/1/4;0.0.8.4;Point;0
172.26.48.202;TO_CORONEL2_08345_1/1/1;0.0.8.4;1;0
172.26.48.202;BC_08K035_loopback;0.0.8.4;Point;0
172.26.48.202;TO_CORONEL_PONIENTE_08688_1/1/2;0.0.8.4;1;0
172.26.48.202;TO_CONCEPCION_HR_B_08001_LAG-2;0.0.8.4;Point;0
172.26.48.204;system;0.0.8.4;1;0
172.26.48.204;TO_CORONEL2_08345_1/1/2;0.0.8.4;Broadcast;65000
172.26.48.204;TO_CRNL_INDUSTRIAL_08078_1/1/2;0.0.8.4;1;65000
172.26.48.204;TO_CONCEPCION_HR_A_08001_LAG-2;0.0.8.4;Point;0
172.26.48.204;TO_MIRADOR_ESCUADRON_08810_1/1/1;0.0.8.4;1;0
172.26.48.204;TO_MPRA_08035-08810_MNGT;0.0.8.4;Point;0
172.26.48.204;TO_SAR8_ESC_MOVIL_08035_1/1/8;0.0.8.4;1;0
172.26.48.204;TO_SARM_COLCURA_08369_1/1/1;0.0.8.4;Point;0
172.26.48.204;TO_SARM_LOTA_08037_1/1/2;0.0.8.4;1;0
172.26.48.204;TO_ESCUADRON_FIJA_B_08035_LAG-1;0.0.8.4;Point;30000
172.26.48.190;system;0.0.8.1;1;0
172.26.48.20;system;0.0.8.1;1;0
172.26.48.190;TO_CAYUMANQUE_2_08003_1/1/1;0.0.8.1;Broadcast;0
172.26.48.20;TO_OROMPELLO_PRIETO_08040_1/1/2;0.0.8.1;Broadcast;0
172.26.48.190;TO_COPIELEMU_CSR_08615_1/1/2;0.0.8.1;1;0
172.26.48.20;TO_LAGUNA_REDONDA_08032_1/1/1;0.0.8.1;1;0
172.26.48.190;TO_MPR-08410_08411_MNGT_2;0.0.8.1;Point;0
172.26.48.20;BC_08L387_loopback;0.0.8.1;Point;0
172.26.48.190;TO_MPR-A_MNGT_08411;0.0.8.1;1;0
172.26.48.190;TO_RUTA_ITATA1_08411_1/1/1;0.0.8.1;Point;60000
172.26.48.190;TO_RUTA_ITATA1_08411_1/1/4;0.0.8.1;1;0
172.26.48.191;system;0.0.8.1;1;0
172.26.48.190;BC_08410_loopback;0.0.8.1;Broadcast;0
172.26.48.191;TO_ANDALIEN_08074_1/1/1;0.0.8.1;Broadcast;60000
172.26.48.190;TO_AGUA_AMARILLA_08852_1/1/1;0.0.8.1;1;0
172.26.48.191;TO_MPR-08411_08074_MNGT;0.0.8.1;1;0
172.26.48.191;BC_08411_loopback;0.0.8.1;Point;0
172.26.48.191;TO_RUTA_ITATA2_08410_1/1/1;0.0.8.1;1;60000
172.26.48.191;TO_MPR-A_MNGT_08410;0.0.8.1;Broadcast;0
172.26.48.191;TO_ANDALIEN_08074_1/2/2;0.0.8.1;1;0
172.26.48.191;TO_MPR-08411_08074_MNGT_2;0.0.8.1;Broadcast;0
172.26.48.191;TO_RUTA_ITATA_2_08410_1/1/5;0.0.8.1;1;0
172.26.48.191;TO_MPR-08411_08410_MNGT_2;0.0.8.1;Point;0
172.26.48.205;system;0.0.8.4;Broadcast;0
172.26.48.205;TO_ESCUADRON_FIJA_B_08035_1/1/4;0.0.8.4;Point;0
172.26.48.205;TO_I_STA_MARIA_08680_1/1/1;0.0.8.4;Point;0
172.26.48.205;TO_ARAUCO_08009_1/2/8;0.0.8.4;Point;65535
172.26.48.67;system;0.0.8.4;1;0
172.26.48.67;TO_CONCEPCION_CORP_A_08001_1/1/4;0.0.8.4;Broadcast;0
172.26.48.67;TO_HR_B_CONCEPCION_8001_1/1/9;0.0.8.4;1;0
172.26.48.67;TO_NODO_FIJA_MALL_TREBOL_1/1/6;0.0.8.4;Point;0
172.26.48.213;system;0.0.8.4;1;0
172.26.48.213;BC_08L037_loopback;0.0.8.4;Broadcast;0
172.26.48.213;TO_SAR8_ESC_FIJA_08035_1/4/8;0.0.8.4;1;0
172.26.48.213;TO_SARF_ARAUCO_08009_1/2/7;0.0.8.4;Broadcast;30000
172.26.48.213;TO_PRAT_402_08421_1/1/2;0.0.8.4;1;0
172.26.48.213;TO_MPRA_08037-08802_MNGT_1/1/2;0.0.8.4;Point;0
172.26.48.213;TO_MPRA_08037-08802_MNGT_1/1/3;0.0.8.4;1;0
172.26.48.213;TO_SAR8_V2_ARAUCO_08009_1/1/8;0.0.8.4;Point;60000
172.26.48.209;system;0.0.8.4;1;0
172.26.48.209;TO_ESCUADRON_FIJA_B_08035_1/2/4;0.0.8.4;Broadcast;0
172.26.48.209;TO_SAR8_ESC_FIJA_08035_1/4/7;0.0.8.4;1;65000
172.26.48.209;BC_08L345_loopback;0.0.8.4;Point;0
172.26.48.209;TO_CORONEL_YOBILO_08442_1/1/1;0.0.8.4;1;0
172.26.48.209;TO_MPR_MNGT_08345-08442;0.0.8.4;Point;0
172.26.48.21;system;0.0.8.1;1;0
172.26.48.21;TO_CPP_ESTADIO_08387_1/1/2;0.0.8.1;Broadcast;0
172.26.48.21;TO_MRB_HUB_CONCE_08H001_1/1/5;0.0.8.1;1;0
172.26.48.21;BC_08032_loopback;0.0.8.1;Point;0
172.26.48.61;system;0.0.8.4;1;0
172.26.48.61;TO_CSR_CRNL_1RO_MAYO_08079_1/1/1;0.0.8.4;Broadcast;0
172.26.48.61;BC_08688_loopback;0.0.8.4;1;0
172.26.48.61;TO_ESCUADRON_FIJA_B_08035_1/1/6;0.0.8.4;Point;0
172.26.48.70;system;0.0.8.1;1;0
172.26.48.70;TO_RUTA_ITATA_2_08410_1/1/6;0.0.8.1;Broadcast;0
172.26.48.70;BC_08852_loopback;0.0.8.1;1;0
172.26.48.211;system;0.0.8.4;1;0
172.26.48.211;TO_SAR8_ESC_FIJA_08035_1/3/8;0.0.8.4;Broadcast;0
172.26.48.211;TO_PRAT_402_08421_1/1/1;0.0.8.4;1;0
172.26.48.211;BC_08L369_loopback;0.0.8.4;Point;0
172.26.48.57;system;0.0.8.1;1;0
172.26.48.57;TO_RANGUELMO_08817_1/1/1;0.0.8.1;Broadcast;0
172.26.48.57;TO_MPR-A_MNGT_08003_08817;0.0.8.1;1;0
172.26.48.57;TO_FLORIDA_08308_1/1/1;0.0.8.1;Point;0
172.26.48.57;TO_RUTA_ITATA_2_08410_1/1/3;0.0.8.1;1;0
172.26.48.57;BC_08003_loopback;0.0.8.1;Broadcast;0
172.26.48.214;system;0.0.8.4;1;0
172.26.48.214;TO_C_LOS_MELLISOS_08201_1/1/3;0.0.8.4;Broadcast;0
172.26.48.214;TO_MPR_08353-08201_MNGT_1;0.0.8.4;1;0
172.26.48.214;BC_08L353_loopback;0.0.8.4;Point;0
172.26.48.214;TO_LARAQUETE_COLCURA_08802_1/1/1;0.0.8.4;1;0
172.26.48.214;TO_MPRA_08353-08802_MNGT;0.0.8.4;Broadcast;0
172.26.48.212;system;0.0.8.4;1;0
172.26.48.212;TO_COLCURA_08369_1/1/2;0.0.8.4;Broadcast;0
172.26.48.212;TO_LOTA_08037_1/1/7;0.0.8.4;1;0
172.26.48.212;BC_08421_loopback;0.0.8.4;Point;0
172.26.48.212;TO_ESCUADRON_FIJA_B_08035_1/1/2;0.0.8.4;1;0
172.26.48.212;TO_ARAUCO_C_ELQUI_08049_1/1/6;0.0.8.4;Point;0
172.26.48.1;system;0.0.0.0;1;0
172.26.48.1;GESTION_CHILLAN_HR_08372_1/1/4;0.0.0.0;Broadcast;0
172.26.48.1;GESTION_TALCA_07011_1/2/4;0.0.0.0;1;0
172.26.48.1;TO_ESCUADRON_FIJA_A_08035_LAG-2;0.0.8.4;Point;0
172.26.48.1;TO_CONCEPCION_HRB_08001_2/2/1;0.0.0.0;1;0
172.26.48.216;system;0.0.8.4;1;0
172.26.48.216;BC_08iX002_loopback;0.0.8.4;Broadcast;0
172.26.48.216;TO_CONCEPCION_CORP_A_08001_1/1/8;0.0.8.4;1;0
172.26.48.216;TO_CAC_MALL_TREBOL_08i035_1/1/1;0.0.8.4;Broadcast;0
172.26.48.216;TO_CONCEPCION_CORP_B_08001_1/1/8;0.0.8.4;1;0
172.26.48.1;TO_CONDOR_13007_7710-1/1/3;0.0.0.0;1;65535
172.26.48.1;TO_HUALPEN_08950_1/2/8;0.0.8.1;Point;0
172.26.48.217;system;0.0.8.4;1;0
172.26.48.217;TO_CONCEP_CORP_A_08001_1/2/8;0.0.8.4;Broadcast;0
172.26.48.1;TO_CONCEPCION_CORP_A_1/1/7;0.0.8.4;1;0
172.26.48.217;BC_08iL009_loopback;0.0.8.4;1;0
172.26.48.1;TO_O&M_Cisco_L1_Sw_2;0.0.0.0;Secondary;0
172.26.48.1;To_TOP_CONCEPCION;0.0.0.0;1;0
172.26.48.1;TO_SCU_2000_CONCEPCION_2;0.0.0.0;Secondary;0
172.26.48.1;TO_HRB_TEMUCO_LAG1;0.0.0.0;1;0
172.26.48.1;TO_CONCEPCION_MRA_08H001_2/2/1;0.0.8.1;Secondary;0
172.26.48.218;system;0.0.8.4;1;0
172.26.48.218;TO_NODO_MALL_TREBOL_1/1/7;0.0.8.4;Broadcast;0
172.26.48.218;BC_08iL035_loopback;0.0.8.4;1;0
172.26.48.220;system;0.0.8.4;1;0
172.26.48.220;TO_PUCHOCO_CORP_08008_1/1/8;0.0.8.4;Broadcast;0
172.26.48.220;BC_08L680_loopback;0.0.8.4;1;0
172.26.48.223;system;0.0.8.4;1;0
172.26.48.223;TO_CORONEL1_08043_1/1/1;0.0.8.4;Broadcast;0
172.26.48.223;BC_08X079_loopback;0.0.8.4;1;0
172.26.48.223;TO_CORONEL_PONIENTE_08688_1/1/1;0.0.8.4;Point;0
172.26.48.221;system;0.0.8.4;1;0
172.26.48.221;TO_ESCUADRON_FIJA_A_08035_1/1/6;0.0.8.4;Broadcast;0
172.26.48.221;BC_08X078_loopback;0.0.8.4;1;0
172.26.48.221;TO_CORONEL1_08043_1/1/2;0.0.8.4;Point;0
172.26.48.221;TO_ESCUADRON_CORP_08035_1/2/7;0.0.8.4;1;0
172.26.48.227;system;0.0.8.4;1;0
172.26.48.221;TO_MPR_08_078-08_035_MNGT;0.0.8.4;Broadcast;0
172.26.48.227;TO_CORONEL2_08345_1/1/3;0.0.8.4;Broadcast;0
172.26.48.227;TO_MPR_MNGT_08442-08345;0.0.8.4;1;0
172.26.48.227;BC_08442_loopback;0.0.8.4;Point;0
172.26.48.58;system;0.0.8.1;1;0
172.26.48.58;TO_CAYUMANQUE_2_08003_1/1/2;0.0.8.1;Broadcast;0
172.26.48.58;TO_MPR-A_MNGT_08003;0.0.8.1;1;0
172.26.48.58;BC_08817_loopback;0.0.8.1;Point;0
172.26.48.59;system;0.0.8.1;1;0
172.26.48.59;BC_08308_loopback;0.0.8.1;Broadcast;0
172.26.48.59;TO_CAYUMANQUE_2_08003_1/1/4;0.0.8.1;1;0
172.26.48.23;system;0.0.8.1;1;0
172.26.48.23;TO_MRA_HUB_CONCE_08H001_1/1/6;0.0.8.1;Broadcast;0
172.26.48.23;TO_ESTACION_CENTRO_08039_1/1/1;0.0.8.1;1;0
172.26.48.23;BC_08090_loopback;0.0.8.1;Point;0
172.26.48.238;system;0.0.8.4;Broadcast;0
172.26.48.238;TO_SAR8_LANALHUE_08W368_PMC_1;0.0.8.4;Point;0
172.26.48.238;BC_08441_loopback;0.0.8.4;Broadcast;0
172.26.48.238;TO_CSR_PARC_LLEU_L_08816_1/1/2;0.0.8.4;Point;0
172.26.48.238;TO_MPR_1_MNGT_08441-08816;0.0.8.4;Broadcast;0
172.26.48.238;TO_TIRUA_CSR_08337_1/1/1;0.0.8.4;Point;0
172.26.48.238;TO_LANALHUE_08368_1/4/2;0.0.8.4;Point;0
172.26.48.238;TO_MSS1_08441_MNGT;0.0.8.4;Broadcast;0
172.26.48.239;system;0.0.8.4;Broadcast;0
172.26.48.239;TO_LOS_ALAMOS_1_08013_1/1/3;0.0.8.4;Point;0
172.26.48.239;TO_MPR-08368-08013_MNGT;0.0.8.4;Broadcast;0
172.26.48.239;TO_CONTULMO_08323_1/1/1;0.0.8.4;Point;0
172.26.48.239;TO_MPR-08368-08323_MNGT;0.0.8.4;Broadcast;0
172.26.48.239;TO_SAR8_QUIDICO_C13_08W441_PMC_1;0.0.8.4;Point;0
172.26.48.239;TO_LOS_ALAMOS_1_08013_1/5/2;0.0.8.4;Point;0
172.26.48.239;TO_QUIDICO_C13_08441_1/3/2;0.0.8.4;Point;0
172.26.48.239;TO_MSS8_08368_MNGT;0.0.8.4;Broadcast;0
172.26.48.68;system;0.0.8.4;1;0
172.26.48.68;TO_C_MELLIZOS_08201_1/2/3;0.0.8.4;Broadcast;0
172.26.48.68;TO_PRAT_402_08421_1/1/3;0.0.8.4;1;0
172.26.48.68;BC_08049_loopback;0.0.8.4;Point;0
172.26.48.236;system;0.0.8.4;1;0
172.26.48.236;TO_MPRA_08325-08009_MNGT_1/2/7;0.0.8.4;Broadcast;0
172.26.48.236;TO_MPRA_08325-08009_MNGT_1/3/7;0.0.8.4;1;0
172.26.48.236;TO_ARAUCO_08009_1/2/7;0.0.8.4;Broadcast;65535
172.26.48.236;TO_ARAUCO_08009_1/3/7;0.0.8.4;1;65535
172.26.48.236;TO_LARAQUETE_COL_08802_1/1/4;0.0.8.4;Broadcast;0
172.26.48.236;TO_LARAQUETE_COL_08802_1/1/6;0.0.8.4;1;0
172.26.48.236;TO_MPRA_08325-08802_MNGT_1/1/4;0.0.8.4;Point;0
172.26.48.236;TO_MPRA_08325-08802_MNGT_1/1/6;0.0.8.4;1;0
172.26.48.236;BC_08156_loopback;0.0.8.4;Point;0
172.26.48.24;system;0.0.8.1;1;0
172.26.48.24;TO_MRB_HUB_CONCE_08H001_1/1/6;0.0.8.1;Broadcast;0
172.26.48.24;TO_PQE_ECUADOR_08090_1/1/2;0.0.8.1;1;0
172.26.48.24;BC_08039_loopback;0.0.8.1;Point;0
172.26.48.235;system;0.0.8.6;1;0
172.26.48.235;TO_NEGRETE1_08014_1/1/2;0.0.8.6;Broadcast;0
172.26.48.235;TO_MPR_MNGT_08322-08014;0.0.8.6;1;0
172.26.48.235;BC_08322_loopback;0.0.8.6;Point;0
172.26.48.2;system;0.0.0.0;1;0
172.26.48.2;TO_CONCEPCION_HRA_08001_2/2/1;0.0.0.0;Broadcast;0
172.26.48.2;TO_DAVID_FUENTES_08005_1/1/5;0.0.8.1;Secondary;1000
172.26.48.2;TO_CERRO_LA_POLVORA_08019_1/2/8;0.0.8.1;1;0
172.26.48.2;TO_ESCUADRON_FIJA_B_08035_LAG-2;0.0.8.4;Secondary;0
172.26.48.2;TO_CONCEPCION_MRB_08H001_2/2/1;0.0.8.1;1;0
172.26.48.2;TO_CONCEPCION_CORP_B_08001_1/1/7;0.0.8.4;Secondary;0
172.26.48.2;TO_SAR8_HUALPEN_HUB_8950_1/5/8;0.0.8.1;1;170
172.26.48.2;TO_SAR8_LOS_ANGELES_TMX_1/3/8;0.0.0.0;Point;175
172.26.48.2;TO_O&M_Cisco_L1_Sw_2;0.0.0.0;1;0
172.26.48.2;To_TOP_CONCEPCION;0.0.0.0;Point;0
172.26.48.2;TO_SCU_2000_CONCEPCION_2;0.0.0.0;1;0
172.26.48.2;TO_HRB_CHILLAN_LAG1;0.0.0.0;Point;0
172.26.48.228;system;0.0.8.4;1;0
172.26.48.245;system;0.0.8.4;1;0
172.26.48.228;TO_CRNL_1RO_MAYO_08079_1/1/2;0.0.8.4;Broadcast;0
172.26.48.245;BC_08L013_loopback;0.0.8.4;Broadcast;0
172.26.48.228;TO_CRNL_IND_08078_1/1/1;0.0.8.4;1;0
172.26.48.245;TO_LANALHUE_08368_1/1/7;0.0.8.4;1;0
172.26.48.228;BC_08043_loopback;0.0.8.4;Point;0
172.26.48.245;TO_MPR-A_1_MNGT;0.0.8.4;Broadcast;0
172.26.48.245;TO_MPR-B_2_MNGT;0.0.8.4;1;0
172.26.48.245;TO_MPR_08013-08368_MNGT;0.0.8.4;Point;0
172.26.48.245;TO_PARC_LLEU_LLEU_08816_1/1/1;0.0.8.4;1;0
172.26.48.245;TO_PEHUEN_08683_1/1/1;0.0.8.4;Broadcast;0
172.26.48.245;TO_CO_LOS_MELLIZOS_08201_1/2/1;0.0.8.4;1;60000
172.26.48.245;TO_CERRO_PELECO_08034_1/1/2;0.0.8.4;Broadcast;0
172.26.48.245;TO_LOS_ALAMOS_2_08332_1/1/2;0.0.8.4;1;0
172.26.48.245;TO_CO_LOS_MELLIZOS_08201_1/1/2;0.0.8.4;Broadcast;0
172.26.48.245;TO_TRES_PINOS_08378_1/1/1;0.0.8.4;1;0
172.26.48.245;TO_LANALHUE_08368_1/3/2;0.0.8.4;Point;0
172.26.48.245;TO_MSS8_08013_MNGT;0.0.8.4;1;0
172.26.48.241;system;0.0.8.4;1;0
172.26.48.241;BC_08L16_loopback;0.0.8.4;Broadcast;0
172.26.48.241;TO_CSR_QUIDICO_08441_1/1/8;0.0.8.4;1;0
172.26.48.241;TO_MPR-B_MNGT_08013;0.0.8.4;Broadcast;0
172.26.48.241;TO_MPR_1_MNGT_08816-08441;0.0.8.4;1;0
172.26.48.241;TO_MPR_3G_08W642-MNGT;0.0.8.4;Point;0
172.26.48.241;TO_MPR_3G_08W898-MNGT;0.0.8.4;1;0
172.26.48.241;TO_LOS_ALAMOS1_08013_1/3/8;0.0.8.4;Broadcast;0
172.26.48.241;TO_MPR_3G-MNGT_08W902;0.0.8.4;1;0
172.26.48.243;system;0.0.8.4;1;0
172.26.48.243;TO_LANALHUE_08368_1/1/8;0.0.8.4;Broadcast;0
172.26.48.244;system;0.0.8.4;1;0
172.26.48.243;TO_MPR-B_MNGT;0.0.8.4;1;0
172.26.48.244;TO_CONTULMO_08323_1/1/2;0.0.8.4;Broadcast;0
172.26.48.243;TO_CONTULMO2_08599_1/1/1;0.0.8.4;Point;0
172.26.48.244;TO_MPR-B_MNGT;0.0.8.4;1;0
172.26.48.243;TO_MPR-A_MNGT;0.0.8.4;1;0
172.26.48.244;BC_08L599_loopback;0.0.8.4;Point;0
172.26.48.243;BC_08L323_loopback;0.0.8.4;Broadcast;0
172.26.48.243;TO_MPR_3G-MNGT;0.0.8.4;1;0
172.26.48.246;system;0.0.8.4;1;0
172.26.48.246;TO_LOS_ALAMOS1_08013_1/2/8;0.0.8.4;Broadcast;0
172.26.48.246;TO_MPR-B_MNGT;0.0.8.4;1;0
172.26.48.246;BC_08683_loopback;0.0.8.4;Point;0
172.26.48.240;system;0.0.8.6;1;0
172.26.48.240;TO_RENAICO_08321_1/1/6;0.0.8.6;Broadcast;0
172.26.48.240;BC_08320_loopback;0.0.8.6;1;0
172.26.48.240;TO_NEGRETE_1_08014_1/1/3;0.0.8.6;Point;60000
172.26.48.250;system;0.0.8.4;1;0
172.26.48.250;TO_CELULOSA_ARAUCO_08353_1/1/1;0.0.8.4;Broadcast;0
172.26.48.250;TO_LOS_ALAMOS_1_08013_1/4/8;0.0.8.4;1;0
172.26.48.250;TO_ARAUCO_C_ELQUI_08049_1/1/5;0.0.8.4;Point;0
172.26.48.250;TO_MPR_08201-08353_MNGT;0.0.8.4;1;0
172.26.48.250;TO_LOS_ALAMOS_108013_1/1/7;0.0.8.4;Point;60000
172.26.48.250;TO_SAR8V2_ARAUCO_08009_1/1/7;0.0.8.4;1;60000
172.26.48.250;BC_08201_loopback;0.0.8.4;Point;0
172.26.48.64;system;0.0.8.1;1;0
172.26.48.64;TO_HR_B_CONCEPCION_08001_2/1/4;0.0.8.1;Broadcast;1000
172.26.48.64;TO_CERRO_NEUQUE_08002_1/1/1;0.0.8.1;1;0
172.26.48.64;TO_HUALPEN_08950_1/4/7;0.0.8.1;Point;0
172.26.48.25;system;0.0.8.1;1;0
172.26.48.25;TO_MRA_HUB_CONCE_08H001_1/1/4;0.0.8.1;Broadcast;0
172.26.48.25;TO_UNIV_BIOBIO_08042_1/1/1;0.0.8.1;1;0
172.26.48.25;BC_08L019_loopback;0.0.8.1;Point;0
172.26.48.62;system;0.0.8.4;1;0
172.26.48.62;TO_LEBU_08031_1/1/2;0.0.8.4;Broadcast;50000
172.26.48.62;TO_LOS_ALAMOS_1_08013_1/5/7;0.0.8.4;1;0
172.26.48.62;BC_08332_loopback;0.0.8.4;Point;0
172.26.48.62;TO_LEBU_08031_1/1/1;0.0.8.4;1;65535
172.26.48.62;TO_MPR_08332-08031_MNGT;0.0.8.4;Point;0
172.26.48.254;system;0.0.7.3;1;0
172.26.48.254;BC_07L356_loopback;0.0.7.3;Broadcast;0
172.26.48.254;TO_ROMERAL_07032_1/3/4;0.0.7.3;1;0
172.26.48.247;system;0.0.8.6;1;0
172.26.48.247;TO_SARM_STA_BARBARA_08073_1/1/2;0.0.8.6;Broadcast;65000
172.26.48.247;BC_08L560_loopback;0.0.8.6;1;0
172.26.48.247;TO_RALCO_08396_1/1/1;0.0.8.6;Point;0
172.26.48.247;TO_MPR-A_MNGT;0.0.8.6;1;0
172.26.48.247;TO_SANTA_BARBARA_08073_1/1/4;0.0.8.6;Broadcast;0
172.26.48.247;TO_MPR_08073_08560_MNGT;0.0.8.6;1;0
172.26.48.248;system;0.0.9.1;1;0
172.26.48.248;TO_RT_COLLIPULI_ANG_09358_1/1/1;0.0.9.1;Broadcast;0
172.26.48.248;BC_09001_loopback;0.0.9.1;1;0
172.26.48.248;TO_ANGOL_PARQUE_09581_1/1/1;0.0.9.1;Point;0
172.26.48.248;TO_ANGOL_MUNI_CSR_09067_1/1/1;0.0.9.1;1;0
172.26.48.248;TO_M10_ANGOL_09615_1/1/1;0.0.9.1;Broadcast;0
172.26.48.248;TO_ANGOL_EL_HUEQUE_09610_1/1/1;0.0.9.1;1;0
172.26.48.248;TO_MPR_MNGT_09001_09615;0.0.9.1;Point;0
172.26.48.249;system;0.0.8.6;1;0
172.26.48.249;TO_CERRO_COCHENTO_LR_08015_1/2/6;0.0.8.6;Broadcast;0
172.26.48.249;BC_08L014_loopback;0.0.8.6;1;0
172.26.48.249;TO_MPR_MNGT_08014-08322;0.0.8.6;Point;0
172.26.48.249;TO_TIJERAL_08322_1/1/1;0.0.8.6;1;0
172.26.48.249;TO_NEGRETE_2_08320_1/1/6;0.0.8.6;Broadcast;60000
172.26.48.26;system;0.0.8.1;1;0
172.26.48.26;TO_MRA_HUB_CONCE_08H001_1/1/1;0.0.8.1;Broadcast;0
172.26.48.26;TO_ANDALIEN_08074_1/1/3;0.0.8.1;1;0
172.26.48.26;BC_08L020_loopback;0.0.8.1;Point;0
172.26.48.27;system;0.0.8.1;1;0
172.26.48.27;TO_08H_001_MR_A_1/1/2;0.0.8.1;Broadcast;0
172.26.48.27;TO_SANTA_SABINA_1/1/1_08047;0.0.8.1;1;0
172.26.48.27;BC_08426_loopback;0.0.8.1;Point;0
172.26.48.28;system;0.0.8.1;1;0
172.26.48.28;TO_HUB_08H_001_MR_A_3/1/1;0.0.8.1;Broadcast;60000
172.26.48.28;TO_TOME_B_V_08328_1/1/1;0.0.8.1;1;0
172.26.48.28;BC_08L331_loopback;0.0.8.1;Point;0
172.26.48.252;system;0.0.8.6;1;0
172.26.48.252;TO_CURAMAVIDA_08016_1/4/7;0.0.8.6;Broadcast;0
172.26.48.252;BC_08028_loopback;0.0.8.6;1;0
172.26.48.29;system;0.0.8.1;1;0
172.26.48.29;TO_LIRQUEN_C_V_08331_1/1/2;0.0.8.1;Broadcast;0
172.26.48.29;TO_PINGUERAL_08356_1/1/1;0.0.8.1;1;0
172.26.48.29;BC_08328_loopback;0.0.8.1;Point;0
172.26.48.251;system;0.0.8.6;1;0
172.26.48.251;TO_CURAMAVIDA_08016_1/2/8;0.0.8.6;Broadcast;0
172.26.48.251;BC_08L073_loopback;0.0.8.6;1;0
172.26.48.251;TO_LONCOPANGUE_08560_1/1/1;0.0.8.6;Point;65000
172.26.48.251;TO_LONCOPANGUE_08560_1/1/4;0.0.8.6;1;0
172.26.48.251;TO_MPR_08073_08560_MNGT;0.0.8.6;Broadcast;0
172.26.55.149;system;0.0.9.1;1;0
172.26.55.149;TO_QUINCHAMAVIDA_09001_1/1/6;0.0.9.1;Broadcast;0
172.26.55.149;TO_COLLIPULLI_09002_1/1/4;0.0.9.1;1;0
172.26.55.149;TO_MPR_3G_09W751_MNGT;0.0.9.1;Point;0
172.26.55.149;BC_09358_loopback;0.0.9.1;1;0
172.26.130.13;system;0.0.9.1;1;0
172.26.130.13;TO_QUINCHAMAVIDA_09001_1/1/4;0.0.9.1;Broadcast;0
172.26.130.13;BC_09_581_loopback;0.0.9.1;1;0
172.26.48.60;system;0.0.8.1;1;0
172.26.48.60;TO_DAVID_FUENTES_08005_1/1/4;0.0.8.1;Broadcast;0
172.26.48.60;BC_08002_loopback;0.0.8.1;1;0
172.26.48.60;TO_MENQUE_C13_08575_1/1/1;0.0.8.1;Point;0
172.26.48.60;TO_CAMINO_A_RAFAEL_08913_1/1/1;0.0.8.1;1;0
172.26.48.60;TO_MPR_3G-MNGT_08_802-08_913;0.0.8.1;Broadcast;0
172.26.48.31;system;0.0.8.1;1;0
172.26.48.31;TO_PINGUERAL_08356_1/1/2;0.0.8.1;Broadcast;0
172.26.48.31;TO_MANZANO_08088_1/1/1;0.0.8.1;1;0
172.26.48.31;BC_08394_loopback;0.0.8.1;Point;0
172.26.48.3;system;0.0.8.1;1;0
172.26.48.3;TO_CONCEPCION_HRA_8001_3/1/1;0.0.8.1;Broadcast;0
172.26.48.3;TO_CONCEPCION_MRB_08H001_1/2/1;0.0.8.1;1;65000
172.26.48.3;TO_PERAL_CHIGUAYANTE_08434_1/1/1;0.0.8.1;Point;0
172.26.48.3;TO_P_VALDIVIA_NORTE_08092_1/1/1;0.0.8.1;1;0
172.26.55.212;system;0.0.9.1;1;0
172.26.48.3;TO_LIDER_CONCE_08507_1/1/1;0.0.8.1;Point;0
172.26.55.212;TO_QUINCHAMAVIDA_09001_1/1/2;0.0.9.1;Broadcast;0
172.26.48.3;TO_R160_SPEDRO_D_MAR_08397_1/1/1;0.0.8.1;1;60000
172.26.55.212;BC_09067_loopback;0.0.9.1;1;0
172.26.48.3;TO_FDO_SANTIVAN_08425_1/1/1;0.0.8.1;Point;60000
172.26.48.3;TO_HOSP_HIGUERAS_08389_1/1/1;0.0.8.1;1;0
172.26.48.3;TO_PLAZA_EL_TREBOL_08020_1/1/1;0.0.8.1;Point;0
172.26.48.3;TO_ESSBIO_LAG_GRANDE_08588_1/1/1;0.0.8.1;1;0
172.26.48.3;TO_SARM_PENCO_CHICO_08391_1/1/1;0.0.8.1;Point;0
172.26.48.3;TO_EDIFICIO_AMANECER_08006_1/1/1;0.0.8.1;1;0
172.26.48.3;TO_LA_POLVORA_08019_1/1/1;0.0.8.1;Point;0
172.26.48.3;TO_OROMPELLO_PRIETO_08040_1/1/1;0.0.8.1;1;0
172.26.48.3;TO_PARQUE_ECUADOR_08090_1/1/1;0.0.8.1;Point;0
