172.26.48.41;A;172.26.48.41...;;;;3HE05051ABAE0105;00001011680001952229;X-7.0.R8;2017/10/24;00:20:08
172.26.48.42;1;172.26.48.42...;;;;3HE05051ABAD0104;NS1138F1706;X-7.0.R8;1999/12/31;21:00:26
172.26.48.42;A;172.26.48.42...;;;;3HE05051ABAD0104;00001011540001935556;X-7.0.R8;1999/12/31;21:00:11
172.26.48.75;1;172.26.48.75...;;;;3HE06797AABC0105;NS1749S2529;X-8.0.R2;1999/12/31;21:00:15
172.26.48.75;A;172.26.48.75...;;;;3HE06797AABC0105;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.48.47;1;172.26.48.47...;;;;3HE05051ABAE0105;NS1215F1637;X-7.0.R8;1999/12/31;21:00:26
172.26.48.47;A;172.26.48.47...;;;;3HE05051ABAE0105;00001011680001952912;X-7.0.R8;1999/12/31;21:00:11
172.26.48.48;1;172.26.48.48...;;;;3HE05051ABAE0103;NS1214F0654;X-7.0.R8;1999/12/31;21:00:26
172.26.48.48;A;172.26.48.48...;;;;3HE05051ABAE0103;00001011680001934406;X-7.0.R8;1999/12/31;21:00:11
172.26.48.52;1;172.26.48.52...;;;;3HE06797AABB0111;NS1546SA203;X-7.0.R3;2017/10/24;00:50:34
172.26.48.52;A;172.26.48.52...;;;;3HE06797AABB0111;N/A;X-7.0.R3;2017/10/24;00:50:28
172.26.48.53;1;172.26.48.53...;;;;3HE06797AABB0111;NS1543S3628;X-7.0.R8;1999/12/31;21:00:17
172.26.48.53;A;172.26.48.53...;;;;3HE06797AABB0111;N/A;X-7.0.R8;1999/12/31;21:00:11
172.26.48.54;1;172.26.48.54...;;;;3HE06797AABB0111;NS1545S1238;X-7.0.R8;2017/10/24;00:50:52
172.26.48.54;A;172.26.48.54...;;;;3HE06797AABB0111;N/A;X-7.0.R8;2017/10/24;00:50:47
172.26.48.55;1;172.26.48.55...;;;;3HE06797AABB0116;NS1611S1416;X-7.0.R3;1999/12/31;21:00:17
172.26.48.55;A;172.26.48.55...;;;;3HE06797AABB0116;N/A;X-7.0.R3;1999/12/31;21:00:12
172.26.49.111;1;172.26.49.111...;;;;3HE06797AABC0102;NS1647S4897;X-7.0.R3;2017/10/24;00:48:22
172.26.49.111;A;172.26.49.111...;;;;3HE06797AABC0102;N/A;X-7.0.R3;2017/10/24;00:48:16
172.26.48.6;1;172.26.48.6...;;;;3HE05051ABAD0104;NS1145F0518;X-7.0.R8;1999/12/31;21:00:27
172.26.48.6;A;172.26.48.6...;;;;3HE05051ABAD0104;00001011540001806114;X-7.0.R8;1999/12/31;21:00:11
172.26.48.7;1;172.26.48.7...;;;;3HE05051ABAE0106;NS1227F0447;X-7.0.R8;2017/10/24;00:30:17
172.26.48.7;A;172.26.48.7...;;;;3HE05051ABAE0106;00001011680001934256;X-7.0.R8;2017/10/24;00:30:02
172.26.48.8;1;172.26.48.8...;;;;3HE05051ABAD0104;NS1143F1526;X-7.0.R8;1999/12/31;21:00:26
172.26.48.8;A;172.26.48.8...;;;;3HE05051ABAD0104;00001011680001933808;X-7.0.R8;1999/12/31;21:00:11
172.26.48.9;1;172.26.48.9...;;;;3HE05051ABAE0106;NS1227F1252;X-7.0.R8;2017/10/24;00:30:22
172.26.48.9;A;172.26.48.9...;;;;3HE05051ABAE0106;00001011680002005756;X-7.0.R8;2017/10/24;00:30:07
172.26.49.10;1;172.26.49.10...;;;;3HE05051ABAD0104;NS1141F1884;X-7.0.R8;2017/10/24;00:30:28
172.26.49.10;A;172.26.49.10...;;;;3HE05051ABAD0104;00001011680001784607;X-7.0.R8;2017/10/24;00:30:12
172.26.49.1;1;172.26.49.1...;;;;3HE05051ABAE0105;NS1216F0454;X-7.0.R8;2017/10/24;00:30:25
172.26.49.1;A;172.26.49.1...;;;;3HE05051ABAE0105;00001011680001910500;X-7.0.R8;2017/10/24;00:30:10
172.26.49.104;1;172.26.49.104...;;;;3HE05051ABAE0110;NS1329F0183;X-7.0.R8;2017/10/24;00:30:29
172.26.49.104;A;172.26.49.104...;;;;3HE05051ABAE0110;SPG2013030804134;X-7.0.R8;2017/10/24;00:30:14
172.26.49.106;1;172.26.49.106...;;;;3HE05051ABAE0110;NS1332F1219;X-7.0.R8;2017/10/24;00:30:32
172.26.49.106;A;172.26.49.106...;;;;3HE05051ABAE0110;SPG2013052801546;X-7.0.R8;2017/10/24;00:30:17
172.26.49.108;1;172.26.49.108...;;;;3HE05051ABAE0105;NS1217F1287;X-7.0.R8;2017/10/24;00:48:23
172.26.49.108;A;172.26.49.108...;;;;3HE05051ABAE0105;00001011540002083460;X-7.0.R8;2017/10/24;00:48:07
172.26.49.107;1;172.26.49.107...;;;;3HE05051ABAE0110;NS1326F1110;X-7.0.R8;2017/10/24;00:30:34
172.26.49.107;A;172.26.49.107...;;;;3HE05051ABAE0110;SPG2013032003922;X-7.0.R8;2017/10/24;00:30:19
172.26.49.109;1;172.26.49.109...;;;;3HE06797AABB0111;NS1545S1231;X-7.0.R8;2017/10/24;00:48:15
172.26.49.109;A;172.26.49.109...;;;;3HE06797AABB0111;N/A;X-7.0.R8;2017/10/24;00:48:09
172.26.49.11;1;172.26.49.11...;;;;3HE05051ABAE0106;NS1227F1063;X-7.0.R8;2017/10/24;00:48:28
172.26.49.11;A;172.26.49.11...;;;;3HE05051ABAE0106;00001011540002026707;X-7.0.R8;2017/10/24;00:48:13
172.26.48.78;1;172.26.48.78...;;;;3HE06797AABC0105;NS1728S4716;X-8.0.R2;2018/07/11;15:56:24
172.26.48.78;A;172.26.48.78...;;;;3HE06797AABC0105;N/A;X-8.0.R2;2018/07/11;15:56:19
172.26.49.12;1;172.26.49.12...;;;;3HE05051ABAD0104;NS1142F1737;X-7.0.R8;2017/10/24;00:48:39
172.26.49.12;A;172.26.49.12...;;;;3HE05051ABAD0104;00001011680001784636;X-7.0.R8;2017/10/24;00:48:24
172.26.49.128;1;172.26.49.128...;;;;3HE05051ABAE0103;NS1213F1287;X-7.0.R8;1999/12/31;21:00:26
172.26.49.128;A;172.26.49.128...;;;;3HE05051ABAE0103;SPG2013052803411;X-7.0.R8;1999/12/31;21:00:11
172.26.49.114;1;172.26.49.114...;;;;3HE05051ABAH0106;NS1728F0973;X-8.0.R2;1999/12/31;21:00:24
172.26.49.114;A;172.26.49.114...;;;;3HE05051ABAH0106;000060127612A1000029;X-8.0.R2;1999/12/31;21:00:11
172.26.49.13;1;172.26.49.13...;;;;3HE05051ABAD0104;NS1142F1734;X-7.0.R8;2017/10/24;00:48:46
172.26.49.13;A;172.26.49.13...;;;;3HE05051ABAD0104;00001011680001933694;X-7.0.R8;2017/10/24;00:48:30
172.26.49.14;1;172.26.49.14...;;;;3HE05051ABAD0104;NS1142F0281;X-7.0.R8;2017/10/24;00:54:30
172.26.49.14;A;172.26.49.14...;;;;3HE05051ABAD0104;00001011540001806144;X-7.0.R8;2017/10/24;00:54:15
172.26.49.15;1;172.26.49.15...;;;;3HE05051ABAE0106;NS1227F1134;X-7.0.R8;2017/10/24;01:13:01
172.26.49.15;A;172.26.49.15...;;;;3HE05051ABAE0106;00001011680002005861;X-7.0.R8;2017/10/24;01:12:46
172.26.49.110;1;172.26.49.110...;;;;3HE06797AABC0101;NS1619S3190;X-7.0.R3;2017/12/06;01:20:05
172.26.49.110;A;172.26.49.110...;;;;3HE06797AABC0101;N/A;X-7.0.R3;2017/12/06;01:19:59
172.26.49.16;1;172.26.49.16...;;;;3HE05051ABAD0104;NS1140F1527;X-7.0.R8;2017/10/24;01:19:46
172.26.49.16;A;172.26.49.16...;;;;3HE05051ABAD0104;00001011540001945311;X-7.0.R8;2017/10/24;01:19:31
172.26.48.72;1;172.26.48.72...;;;;3HE06797AABC0105;NS1728S4713;X-8.0.R2;2018/06/15;15:35:32
172.26.48.72;A;172.26.48.72...;;;;3HE06797AABC0105;N/A;X-8.0.R2;2018/06/15;15:35:27
172.26.49.17;1;172.26.49.17...;;;;3HE05051ABAE0110;NS1326F1052;X-7.0.R8;1999/12/31;21:00:26
172.26.49.17;A;172.26.49.17...;;;;3HE05051ABAE0110;SPG2013032003850;X-7.0.R8;1999/12/31;21:00:11
172.26.49.18;1;172.26.49.18...;;;;3HE05051ABAE0106;NS1227F1060;X-7.0.R8;2017/10/24;01:13:20
172.26.49.18;A;172.26.49.18...;;;;3HE05051ABAE0106;00001011680002005873;X-7.0.R8;2017/10/24;01:13:05
172.26.49.192;1;172.26.49.192...;;;;3HE05051ABAE0110;NS1332F1203;X-7.0.R8;1999/12/31;21:00:26
172.26.49.192;A;172.26.49.192...;;;;3HE05051ABAE0110;SPG2013052801745;X-7.0.R8;1999/12/31;21:00:11
172.26.49.194;1;172.26.49.194...;;;;3HE05051ABAE0103;NS1214F0741;X-7.0.R8;1999/12/31;21:00:27
172.26.49.194;A;172.26.49.194...;;;;3HE05051ABAE0103;00001011680001935113;X-7.0.R8;1999/12/31;21:00:11
172.26.49.2;1;172.26.49.2...;;;;3HE05051ABAE0105;NS1217F1282;X-7.0.R8;2017/10/24;01:13:22
172.26.49.2;A;172.26.49.2...;;;;3HE05051ABAE0105;SPG2013032003955;X-7.0.R8;2017/10/24;01:13:07
172.26.49.21;1;172.26.49.21...;;;;3HE05051ABAD0105;NS1146F0917;X-7.0.R8;2017/10/24;01:13:29
172.26.49.21;A;172.26.49.21...;;;;3HE05051ABAD0105;00001011540001964125;X-7.0.R8;2017/10/24;01:13:14
172.26.49.20;1;172.26.49.20...;;;;3HE05051ABAE0108;NS1307F1062;X-7.0.R8;1999/12/31;21:00:26
172.26.49.20;A;172.26.49.20...;;;;3HE05051ABAE0108;SPG2012112403536;X-7.0.R8;1999/12/31;21:00:11
172.26.49.193;1;172.26.49.193...;;;;3HE05051ABAE0106;NS1231F2493;X-7.0.R8;1999/12/31;21:00:26
172.26.49.193;A;172.26.49.193...;;;;3HE05051ABAE0106;00001011680002225029;X-7.0.R8;1999/12/31;21:00:11
172.26.49.22;1;172.26.49.22...;;;;3HE05051ABAD0104;NS1143F0533;X-7.0.R8;1999/12/31;21:00:26
172.26.49.22;A;172.26.49.22...;;;;3HE05051ABAD0104;00001011680001933142;X-7.0.R8;1999/12/31;21:00:11
172.26.49.196;1;172.26.49.196...;;;;3HE05051ABAE0106;NS1231F2489;X-7.0.R8;2017/12/06;01:54:44
172.26.49.196;A;172.26.49.196...;;;;3HE05051ABAE0106;00001011680002224657;X-7.0.R8;2017/12/06;01:54:29
172.26.49.23;1;172.26.49.23...;;;;3HE05051ABAE0105;NS1216F1878;X-7.0.R8;2017/10/24;01:13:36
172.26.49.23;A;172.26.49.23...;;;;3HE05051ABAE0105;00001011680001911145;X-7.0.R8;2017/10/24;01:13:20
172.26.49.24;1;172.26.49.24...;;;;3HE05051ABAD0104;NS1137F1069;X-7.0.R8;2017/10/24;01:13:38
172.26.49.24;A;172.26.49.24...;;;;3HE05051ABAD0104;00001011510102692658;X-7.0.R8;2017/10/24;01:13:23
172.26.49.25;1;172.26.49.25...;;;;3HE05051ABAD0104;NS1143F1053;X-7.0.R8;1999/12/31;21:00:27
172.26.49.25;A;172.26.49.25...;;;;3HE05051ABAD0104;00001011680001933653;X-7.0.R8;1999/12/31;21:00:11
172.26.49.26;1;172.26.49.26...;;;;3HE05051ABAD0104;NS1143F1689;X-7.0.R8;2017/10/24;01:33:54
172.26.49.103;1;172.26.49.103...;;;;3HE06797AABC0105;NS1749S2491;X-8.0.R2;2018/04/27;18:41:23
172.26.49.26;A;172.26.49.26...;;;;3HE05051ABAD0104;00001011540001871384;X-7.0.R8;2017/10/24;01:33:39
172.26.49.103;A;172.26.49.103...;;;;3HE06797AABC0105;N/A;X-8.0.R2;2018/04/27;18:41:19
172.26.49.27;1;172.26.49.27...;;;;3HE05051ABAD0104;NS1142F0245;X-7.0.R8;2018/06/10;12:56:16
172.26.49.27;A;172.26.49.27...;;;;3HE05051ABAD0104;00001011680001909107;X-7.0.R8;2018/06/10;12:56:01
172.26.49.28;1;172.26.49.28...;;;;3HE05051ABAD0104;NS1142F0731;X-7.0.R8;2017/10/24;01:33:56
172.26.49.28;A;172.26.49.28...;;;;3HE05051ABAD0104;00001011680001911230;X-7.0.R8;2017/10/24;01:33:41
172.26.49.29;1;172.26.49.29...;;;;3HE05051ABAD0104;NS1143F1979;X-7.0.R8;1999/12/31;21:00:26
172.26.49.29;A;172.26.49.29...;;;;3HE05051ABAD0104;00001011540001873151;X-7.0.R8;1999/12/31;21:00:11
172.26.49.39;1;172.26.49.39...;;;;3HE02774ABAC0105;NS1544S2138;X-7.0.R8;2018/07/13;00:22:48
172.26.49.39;A;172.26.49.39...;;;;3HE02774ABAC0105;000060095835A10000ED;X-7.0.R8;2018/07/13;00:22:42
172.26.49.39;B;172.26.49.39...;;;;3HE02774ABAC0105;NS1544S2138;X-7.0.R8;2018/07/13;00:22:51
172.26.49.32;1;172.26.49.32...;;;;3HE06797AABB0111;NS1545S1213;X-7.0.R8;2017/10/24;01:36:35
172.26.49.32;A;172.26.49.32...;;;;3HE06797AABB0111;N/A;X-7.0.R8;2017/10/24;01:36:29
172.26.49.36;1;172.26.49.36...;;;;3HE05051ABAE0105;NS1217F1298;X-7.0.R8;1999/12/31;21:00:26
172.26.49.36;A;172.26.49.36...;;;;3HE05051ABAE0105;00001011540002083623;X-7.0.R8;1999/12/31;21:00:11
172.26.49.34;1;172.26.49.34...;;;;3HE05051ABAE0105;NS1216F1083;X-7.0.R8;2017/10/24;00:13:25
172.26.49.34;A;172.26.49.34...;;;;3HE05051ABAE0105;00001011680001933551;X-7.0.R8;2017/10/24;00:13:10
172.26.49.40;1;172.26.49.40...;;;;3HE05051ABAD0104;NS1142F0496;X-7.0.R8;1999/12/31;21:00:26
172.26.49.40;A;172.26.49.40...;;;;3HE05051ABAD0104;00001011680001909108;X-7.0.R8;1999/12/31;21:00:11
172.26.49.41;1;172.26.49.41...;;;;3HE05051ABAD0104;NS1143F1770;X-7.0.R8;1999/12/31;21:00:27
172.26.49.41;A;172.26.49.41...;;;;3HE05051ABAD0104;00001011540001935588;X-7.0.R8;1999/12/31;21:00:11
172.26.49.47;1;172.26.49.47...;;;;3HE02774ABAB0109;NS144361130;X-7.0.R8;2017/10/24;01:50:49
172.26.49.47;A;172.26.49.47...;;;;3HE02774ABAB0109;SPG2014081001389;X-7.0.R8;2017/10/24;01:50:44
172.26.49.47;B;172.26.49.47...;;;;3HE02774ABAB0108;NS144361130;X-7.0.R8;2017/10/24;01:50:53
172.26.49.42;1;172.26.49.42...;;;;3HE05051ABAE0105;NS1216F1740;X-7.0.R8;1999/12/31;21:00:26
172.26.49.42;A;172.26.49.42...;;;;3HE05051ABAE0105;00001011680001788614;X-7.0.R8;1999/12/31;21:00:11
172.26.49.43;1;172.26.49.43...;;;;3HE05051ABAD0104;NS1143F1757;X-7.0.R8;2017/10/24;00:14:46
172.26.49.43;A;172.26.49.43...;;;;3HE05051ABAD0104;00001011540001935355;X-7.0.R8;2017/10/24;00:14:30
172.26.49.44;1;172.26.49.44...;;;;3HE05051ABAE0108;NS1137F1025;X-7.0.R8;1999/12/31;21:00:26
172.26.49.44;A;172.26.49.44...;;;;3HE05051ABAE0108;00001011680001784595;X-7.0.R8;1999/12/31;21:00:11
172.26.49.63;1;172.26.49.63...;;;;3HE06797AABB0116;NS1611S1547;X-7.0.R3;1999/12/31;21:00:16
172.26.49.63;A;172.26.49.63...;;;;3HE06797AABB0116;N/A;X-7.0.R3;1999/12/31;21:00:11
172.26.49.45;1;172.26.49.45...;;;;3HE05051ABAE0106;NS1227F0644;X-7.0.R8;2017/10/24;00:15:08
172.26.49.45;A;172.26.49.45...;;;;3HE05051ABAE0106;00001011680002151932;X-7.0.R8;2017/10/24;00:14:53
172.26.49.46;1;172.26.49.46...;;;;3HE05051ABAD0104;NS1142F0235;X-7.0.R8;2017/10/24;00:15:20
172.26.49.46;A;172.26.49.46...;;;;3HE05051ABAD0104;00001011680001909061;X-7.0.R8;2017/10/24;00:15:05
172.26.49.131;1;172.26.49.131...;;;;3HE06797AABC0101;NS1626S2126;X-7.0.R3;1999/12/31;21:00:16
172.26.49.131;A;172.26.49.131...;;;;3HE06797AABC0101;N/A;X-7.0.R3;1999/12/31;21:00:11
172.26.49.112;1;172.26.49.112...;;;;3HE06797AABC0102;NS1649S0507;X-7.0.R3;1999/12/31;21:00:12
172.26.49.112;A;172.26.49.112...;;;;3HE06797AABC0102;N/A;X-7.0.R3;1999/12/31;21:00:06
172.26.49.49;1;172.26.49.49...;;;;3HE05051ABAD0105;NS1146F0914;X-7.0.R8;2017/10/24;02:16:16
172.26.49.49;A;172.26.49.49...;;;;3HE05051ABAD0105;00001011540001957969;X-7.0.R8;2017/10/24;02:16:01
172.26.49.48;1;172.26.49.48...;;;;3HE05051ABAD0104;NS1143F1047;X-7.0.R8;2017/10/24;00:15:39
172.26.49.50;1;172.26.49.50...;;;;3HE05051ABAD0104;NS1141F1178;X-7.0.R8;2017/10/24;00:16:09
172.26.49.48;A;172.26.49.48...;;;;3HE05051ABAD0104;00001011680001933716;X-7.0.R8;2017/10/24;00:15:24
172.26.49.50;A;172.26.49.50...;;;;3HE05051ABAD0104;00001011680001911106;X-7.0.R8;2017/10/24;00:15:54
172.26.49.51;1;172.26.49.51...;;;;3HE05051ABAD0104;NS1132F0890;X-7.0.R8;2017/10/24;00:43:25
172.26.49.51;A;172.26.49.51...;;;;3HE05051ABAD0104;00001011510102615388;X-7.0.R8;2017/10/24;00:43:10
172.26.49.52;1;172.26.49.52...;;;;3HE05051ABAD0104;NS1140F1718;X-7.0.R8;2017/10/24;00:43:37
172.26.49.52;A;172.26.49.52...;;;;3HE05051ABAD0104;00001011540001945218;X-7.0.R8;2017/10/24;00:43:22
172.26.48.63;1;172.26.48.63...;;;;3HE06797AABC0104;NS1712S3564;X-8.0.R2;1999/12/31;20:00:17
172.26.48.63;A;172.26.48.63...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;20:00:11
172.26.49.53;1;172.26.49.53...;;;;3HE05051ABAD0104;NS1142F0346;X-7.0.R8;1999/12/31;21:00:27
172.26.49.53;A;172.26.49.53...;;;;3HE05051ABAD0104;00001011540001873111;X-7.0.R8;1999/12/31;21:00:11
172.26.49.54;1;172.26.49.54...;;;;3HE06797AABC0104;NS1719S8098;X-8.0.R2;1999/12/31;21:00:16
172.26.49.54;A;172.26.49.54...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.49.58;1;172.26.49.58...;;;;3HE05051ABAE0105;NS1217F0616;X-7.0.R8;1999/12/31;21:00:26
172.26.49.58;A;172.26.49.58...;;;;3HE05051ABAE0105;SPG2013052801103;X-7.0.R8;1999/12/31;21:00:11
172.26.49.6;1;172.26.49.6...;;;;3HE05051ABAD0104;NS1143F1970;X-7.0.R8;1999/12/31;21:00:26
172.26.49.6;A;172.26.49.6...;;;;3HE05051ABAD0104;00001011540001873171;X-7.0.R8;1999/12/31;21:00:11
172.26.49.61;1;172.26.49.61...;;;;3HE05051ABAE0110;NS1328F1159;X-7.0.R8;2017/10/24;00:44:35
172.26.49.61;A;172.26.49.61...;;;;3HE05051ABAE0110;SPG2012112402632;X-7.0.R8;2017/10/24;00:44:21
172.26.49.55;1;172.26.49.55...;;;;3HE05051ABAD0104;NS1145F0548;X-7.0.R8;2017/10/24;00:44:04
172.26.49.55;A;172.26.49.55...;;;;3HE05051ABAD0104;00001011540001806132;X-7.0.R8;2017/10/24;00:43:48
172.26.49.62;1;172.26.49.62...;;;;3HE06797AABB0110;NS1518S0073;X-7.0.R8;1999/12/31;21:00:17
172.26.49.62;A;172.26.49.62...;;;;3HE06797AABB0110;N/A;X-7.0.R8;1999/12/31;21:00:11
172.26.49.113;1;172.26.49.113...;;;;3HE06797AABC0104;NS1712S3616;X-8.0.R2;1999/12/31;21:00:16
172.26.49.70;2;172.26.49.70...;;;;3HE01473AAAE01;NS113263800;X-13.0.R11;2017/12/06;00:21:45
172.26.49.113;A;172.26.49.113...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.49.70;A;172.26.49.70...;;;;3HE01171AAAF02;201105030008DB45DB45;X-13.0.R11;2017/12/06;00:32:06
172.26.49.7;1;172.26.49.7...;;;;3HE05051ABAF0108;NS1549F0384;X-7.0.R8;1999/12/31;21:00:26
172.26.49.71;1;172.26.49.71...;;;;3HE01473AAAE01;NS113263891;X-13.0.R11;2017/12/06;00:45:28
172.26.49.70;B;172.26.49.70...;;;;3HE01171AAAF02;NS113066120;X-13.0.R11;2017/12/06;00:34:07
172.26.49.7;A;172.26.49.7...;;;;3HE05051ABAF0108;00001011540001964223;X-7.0.R8;1999/12/31;21:00:11
172.26.49.71;2;172.26.49.71...;;;;3HE01473AAAE01;NS113263835;X-13.0.R11;2017/12/06;00:45:24
172.26.49.71;A;172.26.49.71...;;;;3HE01171AAAF02;2011050103E5EBD5EBD5;X-13.0.R11;2017/12/06;00:57:15
172.26.49.71;B;172.26.49.71...;;;;3HE01171AAAF02;NS113066124;X-13.0.R11;2017/12/06;00:59:15
172.26.48.65;1;172.26.48.65...;;;;3HE06797AABC0104;NS1719S8181;X-8.0.R2;1999/12/31;21:00:15
172.26.48.65;A;172.26.48.65...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.48.66;1;172.26.48.66...;;;;3HE06797AABC0104;NS1716S4019;X-8.0.R2;1999/12/31;21:00:17
172.26.48.66;A;172.26.48.66...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.49.72;1;172.26.49.72...;;;;3HE05051ABAD0104;NS1143F1776;X-7.0.R8;2017/12/06;01:54:55
172.26.49.72;A;172.26.49.72...;;;;3HE05051ABAD0104;00001011540001935565;X-7.0.R8;2017/12/06;01:54:39
172.26.49.73;1;172.26.49.73...;;;;3HE05051ABAD0104;NS1142F0075;X-7.0.R8;2017/12/06;01:55:05
172.26.49.73;A;172.26.49.73...;;;;3HE05051ABAD0104;00001011680001909143;X-7.0.R8;2017/12/06;01:54:49
172.26.49.74;1;172.26.49.74...;;;;3HE05051ABAD0104;NS1140F0543;X-7.0.R8;1999/12/31;21:00:26
172.26.49.74;A;172.26.49.74...;;;;3HE05051ABAD0104;00001011540001945220;X-7.0.R8;1999/12/31;21:00:11
172.26.49.8;1;172.26.49.8...;;;;3HE05051ABAD0105;NS1146F0951;X-7.0.R8;2017/10/24;00:45:28
172.26.49.8;A;172.26.49.8...;;;;3HE05051ABAD0105;00001011540001957864;X-7.0.R8;2017/10/24;00:45:12
172.26.49.76;1;172.26.49.76...;;;;3HE05051ABAE0106;NS1227F1062;X-7.0.R8;2017/12/06;01:59:47
172.26.49.75;1;172.26.49.75...;;;;3HE05051ABAD0104;NS1138F1754;X-7.0.R8;2017/12/06;01:55:15
172.26.49.76;A;172.26.49.76...;;;;3HE05051ABAE0106;00001011680002005858;X-7.0.R8;2017/12/06;01:59:32
172.26.49.75;A;172.26.49.75...;;;;3HE05051ABAD0104;00001011540001935652;X-7.0.R8;2017/12/06;01:55:00
172.26.49.77;1;172.26.49.77...;;;;3HE05051ABAD0104;NS1143F2088;X-7.0.R8;2017/12/06;01:55:25
172.26.49.77;A;172.26.49.77...;;;;3HE05051ABAD0104;00001011540001935800;X-7.0.R8;2017/12/06;01:55:10
172.26.49.78;1;172.26.49.78...;;;;3HE05051ABAD0104;NS1143F2085;X-7.0.R8;2017/12/06;02:10:56
172.26.49.78;A;172.26.49.78...;;;;3HE05051ABAD0104;00001011540001935697;X-7.0.R8;2017/12/06;02:10:41
172.26.49.95;1;172.26.49.95...;;;;3HE06797AABC0104;NS1719S7523;X-8.0.R2;1999/12/31;21:00:17
172.26.49.95;A;172.26.49.95...;;;;3HE06797AABC0104;N/A;X-8.0.R2;1999/12/31;21:00:11
172.26.49.79;1;172.26.49.79...;;;;3HE05051ABAD0105;NS1145F0501;X-7.0.R8;2017/12/06;01:55:38
172.26.49.79;A;172.26.49.79...;;;;3HE05051ABAD0105;00001011540001806043;X-7.0.R8;2017/12/06;01:55:23
172.26.49.80;1;172.26.49.80...;;;;3HE05051ABAD0104;NS1138F1768;X-7.0.R8;2017/12/06;02:39:31
172.26.49.80;A;172.26.49.80...;;;;3HE05051ABAD0104;00001011540001935666;X-7.0.R8;2017/12/06;02:39:16
172.26.49.81;1;172.26.49.81...;;;;3HE05051ABAE0110;NS1332F1751;X-7.0.R8;2017/12/06;02:39:38
172.26.49.81;A;172.26.49.81...;;;;3HE05051ABAE0110;SPG2013070905000;X-7.0.R8;2017/12/06;02:39:23
172.26.49.82;1;172.26.49.82...;;;;3HE05051ABAE0110;NS1333F0084;X-7.0.R9;1999/12/31;21:00:25
172.26.49.82;A;172.26.49.82...;;;;3HE05051ABAE0110;SPG2013070904973;X-7.0.R9;1999/12/31;21:00:11
172.26.49.84;1;172.26.49.84...;;;;3HE05051ABAD0104;NS1140F0365;X-7.0.R8;2017/12/06;02:39:47
172.26.49.84;A;172.26.49.84...;;;;3HE05051ABAD0104;00001011540001945177;X-7.0.R8;2017/12/06;02:39:32
172.26.49.9;1;172.26.49.9...;;;;3HE05051ABAD0105;NS1146F0929;X-7.0.R8;2017/10/24;00:59:08
172.26.49.9;A;172.26.49.9...;;;;3HE05051ABAD0105;00001011540001964101;X-7.0.R8;2017/10/24;00:58:53
172.26.49.83;1;172.26.49.83...;;;;3HE06797AABB0111;NS1543S3688;X-7.0.R8;1999/12/31;21:00:17
172.26.49.83;A;172.26.49.83...;;;;3HE06797AABB0111;N/A;X-7.0.R8;1999/12/31;21:00:11
172.26.49.85;1;172.26.49.85...;;;;3HE06797AABC0104;NS1719S8047;X-8.0.R2;2017/12/06;03:57:21
172.26.50.10;1;172.26.50.10...;;;;3HE05051ABAD0104;NS1137F0115;X-7.0.R8;1999/12/31;21:00:27
172.26.49.85;A;172.26.49.85...;;;;3HE06797AABC0104;N/A;X-8.0.R2;2017/12/06;03:57:17
172.26.50.10;A;172.26.50.10...;;;;3HE05051ABAD0104;00001011540001935591;X-7.0.R8;1999/12/31;21:00:11
172.26.50.11;1;172.26.50.11...;;;;3HE05051ABAE0108;NS1306F0150;X-7.0.R9;2017/08/17;02:09:11
172.26.50.11;A;172.26.50.11...;;;;3HE05051ABAE0108;SPG2012112402207;X-7.0.R9;2017/08/17;02:08:12
172.26.49.86;1;172.26.49.86...;;;;3HE05051ABAD0104;NS1141F0046;X-7.0.R8;1999/12/31;21:00:25
172.26.49.86;A;172.26.49.86...;;;;3HE05051ABAD0104;00001011680001910340;X-7.0.R8;1999/12/31;21:00:11
172.26.49.96;1;172.26.49.96...;;;;3HE05051ABAE0103;NS1214F0645;X-7.0.R8;2017/10/24;01:02:26
172.26.49.96;A;172.26.49.96...;;;;3HE05051ABAE0103;00001011680001935618;X-7.0.R8;2017/10/24;01:02:11
172.26.50.12;1;172.26.50.12...;;;;3HE05051ABAD0104;NS1140F0717;X-7.0.R9;2017/08/17;02:12:05
172.26.50.12;A;172.26.50.12...;;;;3HE05051ABAD0104;00001011540001945246;X-7.0.R9;2017/08/17;02:11:04
172.26.49.87;1;172.26.49.87...;;;;3HE05051ABAD0104;NS1143F1748;X-7.0.R8;2017/12/06;02:40:15
172.26.49.87;A;172.26.49.87...;;;;3HE05051ABAD0104;00001011540001935850;X-7.0.R8;2017/12/06;02:40:00
172.26.49.97;1;172.26.49.97...;;;;3HE05051ABAE0105;NS1217F1208;X-7.0.R8;1999/12/31;21:00:26
172.26.49.88;1;172.26.49.88...;;;;3HE05051ABAD0104;NS1139F0086;X-7.0.R8;1999/12/31;21:00:27
