172.26.37.66;SARM_EL_LLANO_SUBE_CSR_R14_23235;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:33:32.03;18.63%;191.599.344;SAM
172.26.37.110;SARA_BUIN_NORTE_CSR_R33_13076;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;77;21:52:56.82;8.48%;198.275.280;SAM
172.26.37.67;SARM_M10_LA_CISTERNA_CSR_23086;7705SAR-M;B-7.0.R9;10.1.1.1/24;40;20:45:31.90;5.06%;207.066.560;SAM
172.26.37.68;SARM_CSR_RIO_BAKER_R3_23511;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:44:03.52;18.01%;193.172.256;SAM
172.26.37.69;SARM_SEBASTOPOL_R17_CSR_23485;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:12:58.95;34.83%;192.123.632;SAM
172.26.37.7;SARA_NOS_CSR_R1_13648;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;27;23:03:11.38;44.92%;201.421.152;SAM
172.26.37.70;SARM_GOMEZ_ROJAS_CSR_R10_23692;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;10:28:07.06;10.01%;191.075.008;SAM
172.26.37.71;SARM_CAMARGO_CSR_R10_23478;7705SAR-M;B-7.0.R9;10.1.1.1/24;241;23:42:34.23;4.21%;193.172.256;SAM
172.26.37.116;SARA_LA_TURBINA_CSR_13451;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;19;20:35:02.19;13.98%;201.421.152;SAM
172.26.37.72;SARM_B_SN_BERNARDO_CSR_R19_23890;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;10:28:16.73;15.43%;190.026.384;SAM
172.26.37.73;SARM_9_AV_SN_MGL_CSR_R12_23538;7705SAR-M;B-7.0.R9;10.1.1.1/24;35;19:03:46.05;15.56%;191.337.152;SAM
172.26.37.74;SARM_CAC_GRAN_AV_CSR_R20_33i335;7705SAR-M;B-7.0.R9;10.1.1.1/24;110;04:32:27.20;5.66%;193.434.400;SAM
172.26.37.75;SARM_MAT_SN_BDO_CSR_R20_13410;7705SAR-M;B-7.0.R9;10.1.1.1/24;3;19:45:59.06;44.07%;195.793.840;SAM
172.26.37.107;SARA_HOSPITAL_2_CSR_13450;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;278;10:59:38.58;3.75%;203.518.400;SAM
172.26.37.76;SARM_IND_ALLENDE_R21_CSR_13100;7705SAR-M;B-7.0.R9;10.1.1.1/24;221;23:52:21.57;13.10%;189.764.192;SAM
172.26.37.108;SARM_TUNEL_ANGOSTURA_CSR_13662;7705SAR-M;B-7.0.R9;10.1.1.1/24;64;17:05:32.96;14.57%;194.220.880;SAM
172.26.37.78;SARM_LEON_PRADO_R24_CSR_23544;7705SAR-M;B-7.0.R9;10.1.1.1/24;139;19:47:38.24;18.00%;193.172.256;SAM
172.26.37.79;SARM_ROSARIO_MARGA_CSR_R20_23696;7705SAR-M;B-7.0.R9;10.1.1.1/24;68;20:22:02.56;4.62%;193.696.592;SAM
172.26.37.81;SARM_MIGUEL_URETA_CSR_43_23293;7705SAR-M;B-7.0.R9;10.1.1.1/24;53;02:50:28.74;15.42%;199.988.336;SAM
172.26.37.8;SARM_S_BDO_EL_CERRI_CSR_R1_13492;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:44:30.23;0.03%;191.075.008;SAM
172.26.37.82;SARM_CINCO_PINOS_CSR_R42_33041;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;10:28:23.05;29.32%;193.172.256;SAM
172.26.37.83;SARM_SGS_R21_CSR_23307;7705SAR-M;B-7.0.R9;10.1.1.1/24;53;02:50:30.66;14.94%;192.385.776;SAM
172.26.37.84;SARM_PUNTILLA_LONQ_CSR_R34_23575;7705SAR-M;B-7.0.R9;10.1.1.1/24;21;16:10:48.80;21.43%;194.745.216;SAM
172.26.37.86;SARA_VALDIVI_PAINE_CSR_R34_13811;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;40;23:17:00.43;42.24%;202.469.776;SAM
172.26.37.87;SARA_STA_FILOMENA_CSR_R34_23389;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;4;21:35:16.90;50.74%;203.518.400;SAM
172.26.37.88;SARA_PAINE_PONIENT_CSR_R34_23160;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;68;17:00:41.47;4.45%;198.275.280;SAM
172.26.37.89;SARA_BUIN_CSR_R33_13030;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;134;03:12:08.74;3.78%;198.013.088;SAM
172.26.37.9;SARM_RUTA_JAHUEL_CSR_R1_13800;7705SAR-M;B-7.0.R9;10.1.1.1/24;142;09:41:50.31;5.22%;190.812.816;SAM
172.26.37.90;SARA_STA_MA_BUIN_CSR_R33_33183;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;95;19:46:55.68;5.42%;214.266.832;SAM
172.26.37.92;SARA_PORTALES_SN_B_CSR_R42_23153;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;62;06:30:04.72;9.64%;200.372.528;SAM
172.26.37.91;SARM_MAIPO_CSR_13579;7705SAR-M;B-7.0.R9;10.1.1.1/24;235;23:53:31.69;0.00%;190.026.384;SAM
172.26.37.93;SASM_PLZA_SUR_CLRPSUSWT01;7210SAS-M24F2XFPETR-1;B-6.0.R6;0.0.0.0/0;397;16:11:30.90;40.31%;488.266.376;SAM
172.26.37.94;SARA_TUPUNGATO_CSR_R31_23260;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;277;11:04:25.01;21.30%;199.323.904;SAM
172.26.37.104;SARA_PAN_ESTANCILLA_CSR_13236;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;96;19:24:14.75;7.79%;201.421.152;SAM
172.26.37.103;SARA_PLASPAK_CSR_33i602;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;0.0.0.0/0;38;11:15:54.73;6.68%;202.469.776;SAM
172.26.37.96;SARA_LOS_PINOS_CSR_R42_23419;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;69;13:54:33.61;15.56%;200.372.528;SAM
172.26.37.98;SARA_MACUL_CSR_13505;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;285;09:17:11.71;9.06%;201.421.152;SAM
172.26.38.5;SARM_CAMINO_ALMEN_CSR_R1_13331;7705SAR-M;B-7.0.R9;10.1.1.1/24;74;18:51:07.92;16.66%;189.502.096;SAM
172.26.38.6;SARM_CIUDAD_EMPRES_CSR_R1_13079;7705SAR-M;B-7.0.R9;10.1.1.1/24;76;14:33:45.70;4.03%;187.666.944;SAM
172.26.38.7;SARM_EL_SALTO_2_CSR_R1_13069;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:25:02.18;35.74%;187.929.136;SAM
172.26.39.100;SARM_SN_ISIDRO_COQUI_CSR_23503;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:28:20.80;19.01%;194.220.880;SAM
172.26.39.10;SARM_SAN_MARTIN_CSR_R1_13016;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;10:32:35.38;26.92%;185.831.888;SAM
172.26.39.101;SARM_HOTEL_SN_FCO_CSR_33i166;7705SAR-M;B-7.0.R9;10.1.1.1/24;95;22:22:34.58;17.41%;189.764.192;SAM
172.26.39.102;SARM_OFICINAS_SUBTEL_CSR_33i306;7705SAR-M;B-7.0.R9;10.1.1.1/24;222;23:26:25.25;25.61%;190.026.384;SAM
172.26.39.103;SARM_CAJA_18_CSR_13i446;7705SAR-M;B-7.0.R9;10.1.1.1/24;263;18:50:47.54;23.50%;193.172.256;SAM
172.26.39.104;SARM_HNOS_AMUNATEGU_CSR_R1_23042;7705SAR-M;B-7.0.R9;10.1.1.1/24;259;21:52:41.19;26.61%;192.123.632;SAM
172.26.39.105;SARA_C_UNDERLAY_CSR_R55_33i462;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;207;19:58:58.19;31.87%;197.226.656;SAM
172.26.39.106;SARA_P_SAN_AGUSTIN_CSR_33i442;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;293;10:05:05.95;17.80%;194.080.784;SAM
172.26.39.107;SARA_P_UNIV_CATOLICA_CSR_33i228;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;27;04:47:58.07;3.31%;199.061.712;SAM
172.26.39.1;SR7_EL_SALTO_II_HR_A_13069;7750SR-7;C-13.0.R11;10.1.1.1/24;391;07:23:49.52;91.12%;15.583.936.512;SAM
172.26.39.108;SARA_EUROCENTRO_CSR_13i041;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;293;10:18:36.10;64.13%;197.226.656;SAM
172.26.39.109;SARA_FALABELLA_MUJER_CSR_13i043;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;285;09:14:53.34;69.82%;198.275.280;SAM
172.26.39.11;SARM_RIQUELME_CSR_R1_13130;7705SAR-M;B-7.0.R9;10.1.1.1/24;10;20:20:55.71;38.05%;191.075.008;SAM
172.26.39.110;SARM_PARIS_AHUMADA_CSR_13i238;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;10:18:58.10;3.49%;190.026.384;SAM
172.26.39.111;SARA_ESPACIO_M_CSR_R1_33i530;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;195;19:56:32.73;5.53%;200.372.528;SAM
172.26.39.112;SARA_U_CENTR_TOESCA_CSR_R8_13857;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;293;10:52:59.61;4.61%;200.372.528;SAM
172.26.39.113;SARA_UNIV_CATOLICA_B_CSR_33i417;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;27;04:48:27.88;7.35%;200.372.528;SAM
172.26.39.114;SARM_LA_GRULLA_23406;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:49:10.74;13.53%;191.075.008;SAM
172.26.39.120;SAR8V2_LOS_TRAPENSES_CSR_13504;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;322;08:13:59.29;94.32%;738.281.760;SAM
172.26.39.115;SARM_RIPLEY_CRILLON_CSR_33I424;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;10:19:01.67;5.89%;188.977.760;SAM
172.26.39.118;SARA_SUCURSAL_CLARO_CSR_13i141;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;15;14:30:58.28;4.18%;198.275.280;SAM
172.26.39.119;SARM_ISIDORA_3000_13i344;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;09:40:38.91;13.01%;191.075.008;SAM
172.26.39.12;SARM_SAN_PABLO_CSR_R1_13388;7705SAR-M;B-7.0.R9;10.1.1.1/24;63;12:34:56.14;15.26%;190.026.384;SAM
172.26.39.209;SARA_HUERFANOS_BNDERA_CSR_33i463;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;178;20:22:40.22;26.43%;196.178.032;SAM
172.26.39.121;SARM_TRAPEN_ERMITAS_CSR_13573;7705SAR-M;B-7.0.R9;10.1.1.1/24;359;22:45:29.86;8.77%;187.929.136;SAM
172.26.39.123;SARA_COMANDANE_MALBEC_CSR_23423;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;293;11:20:50.19;4.80%;196.178.032;SAM
172.26.39.124;SARA_CURICO_LIRA_CSR_23451;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;248;05:07:36.62;7.83%;198.275.280;SAM
172.26.39.125;SARM_MOVICENTER_CSR_13984;7705SAR-M;B-7.0.R9;10.1.1.1/24;18;16:24:10.77;23.98%;194.220.880;SAM
172.26.39.33;SARA_CUESTA_STA_MARTINA_13416;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;3;12:10:16.86;5.67%;202.469.776;SAM
172.26.39.127;SARM_HUERF_S_MART_CSR_13488;7705SAR-M;B-7.0.R9;10.1.1.1/24;273;00:45:31.29;13.86%;190.026.384;SAM
172.26.39.34;SARA_CERRO_MANQUEHUE_CSR_13655;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;13;22:37:53.27;18.95%;201.421.152;SAM
172.26.39.126;SARM_EDIF_TITANIUM_CSR_13i340;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:36:59.72;57.31%;186.880.512;SAM
172.26.39.128;SARM_FRANCIS_VITACURA_CSR_23337;7705SAR-M;B-7.0.R9;10.1.1.1/24;127;00:37:19.93;5.34%;191.075.008;SAM
172.26.39.129;SARM_HYATT_REGENCY_S_CSR_13i021;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:49:32.86;3.54%;192.123.632;SAM
172.26.39.13;SARM_PLAZA_BRASIL_CSR_R6_13625;7705SAR-M;B-7.0.R9;10.1.1.1/24;257;02:50:53.62;5.00%;186.880.512;SAM
172.26.39.130;SARM_CLUB_POLO2_CSR_23279;7705SAR-M;B-7.0.R8;10.1.1.1/24;65;04:32:37.49;54.84%;189.816.672;SAM
172.26.39.131;SARM_CARLOS_APOQ_CSR_R2_13595;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:15.06;7.25%;187.404.848;SAM
172.26.39.132;SARM_LAVANDU_PROJA_R2_CSR_13339;7705SAR-M;B-7.0.R9;10.1.1.1/24;270;10:47:12.07;4.82%;190.026.384;SAM
172.26.39.133;SARM_ESTADIO_SAN_CARLOS_13848;7705SAR-M;B-7.0.R9;10.1.1.1/24;182;18:44:58.36;1.99%;190.026.384;SAM
172.26.39.138;SAR8V2_LCONDE_C_SA_CSR_R18_13895;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;150;02:40:35.67;94.42%;737.233.136;SAM
172.26.39.134;SARM_PRESI_RIESCO_CSR_R15_13285;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:09:56.75;10.29%;191.075.008;SAM
172.26.39.135;SARM_SAN_SEBASTIAN_CSR_R15_23225;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:09:54.83;17.82%;188.977.760;SAM
172.26.39.136;SARM_CO_18_R1_CSR_13653;7705SAR-M;B-7.0.R9;10.1.1.1/24;202;21:11:22.51;34.54%;185.569.696;SAM
172.26.39.137;SARM_LIDER_DEHESA_CSR_R1_13677;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:09:53.05;3.42%;188.977.760;SAM
172.26.39.139;SARM_MONJES_CONVEN_CSR_R18_13334;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:23.61;6.88%;190.812.816;SAM
172.26.39.141;SARM_LEONAR_DA_VINCI_CSR_13442;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:03.31;4.91%;191.075.008;SAM
172.26.39.144;SAR8_NODO_WTC;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;07:13:32.83;65.20%;143.547.568;SAM
172.26.39.143;SAR8_NODO_ALCANTARA;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;06:19:27.29;70.37%;125.983.120;SAM
172.26.39.189;SARA_BATA_SAN_DAMIAN_CSR_33I875;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;2;21:39:12.76;27.35%;203.784.816;SAM
172.26.39.145;SAR8_NODO_ISIDORA_GOYENECHEA;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;07:11:44.09;72.91%;139.090.896;SAM
172.26.39.142;SARM_RENATO_ALCANTARA_CSR_13454;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;11:14:17.09;3.74%;190.026.384;SAM
172.26.39.49;SARA_C_APOQ_U_ANDES_CSR_33071;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;164;19:24:44.62;49.64%;198.275.280;SAM
172.26.39.146;SARM_ANGLO_AMERICA_CORP_13996;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:18:00.96;60.41%;192.123.632;SAM
172.26.39.147;SARM_COB_VITACURA_CSR_13065;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;11:28:02.50;6.15%;191.075.008;SAM
172.26.39.148;SARM_LAS_CONDES_1_CSR_13083;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:12.58;4.49%;190.812.816;SAM
172.26.39.15;SARM_MALL_DEL_CENTRO_CSR_13I023;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:03:46.39;56.10%;193.172.256;SAM
172.26.39.248;SARM_EL_BOSQ_ISIDORA_CSR_13252;7705SAR-M;B-7.0.R9;10.1.1.1/24;32;22:37:29.00;6.88%;191.075.008;SAM
172.26.39.151;SARM_M_P_DEHESA_R1_CSR_13I089;7705SAR-M;B-7.0.R9;10.1.1.1/24;13;07:53:47.43;4.46%;190.026.384;SAM
172.26.39.152;SARM_EKONO_PROVI_CSR_CORP_13946;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:45.76;43.40%;190.812.816;SAM
172.26.39.85;SARM_ESTADIO_FRANCES_CSR_13048;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;08:58:36.37;27.89%;190.026.384;SAM
172.26.39.180;SARA_EUROAMERICA_CSR_33i797;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;23;19:06:25.30;5.41%;199.323.904;SAM
172.26.39.153;SARM_LOTA_SUECIA_CSR_13194;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:18:05.37;6.66%;191.075.008;SAM
172.26.36.117;SARA_TUNEL_KENNEDY_CSR_33I865;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;73;22:12:53.41;11.39%;199.323.904;SAM
172.26.39.140;SARA_SAN_PIO_X_CSR_23723;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;105;18:01:03.30;59.53%;198.275.280;SAM
172.26.39.196;SARM_IDORA_GOYENECHEA_CSR_13682;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:39.78;4.04%;190.812.816;SAM
172.26.39.154;SARM_FUENTE_EL_ALBA_13169;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:10:01.52;59.32%;191.075.008;SAM
172.26.39.211;SARA_LEON_TOLEDO_LCON_23108;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;394;20:39:34.23;53.59%;197.226.656;SAM
172.26.39.155;SARM_ALCALDE_DEBAL_CSR_R18_13622;7705SAR-M;B-7.0.R9;10.1.1.1/24;299;11:06:18.38;8.64%;184.783.264;SAM
172.26.39.156;SARM_DEHESA_LABBE_R1_CSR_13520;7705SAR-M;B-7.0.R9;10.1.1.1/24;19;17:01:40.87;3.54%;187.666.944;SAM
172.26.39.157;SARM_DEHESA_RODEO_R1_CSR_13496;7705SAR-M;B-7.0.R9;10.1.1.1/24;130;00:51:25.12;26.65%;187.929.136;SAM
172.26.39.158;SAR8_V2_CORP_VITACURA;7705SAR-8v2;B-6.2.R7;10.1.1.1/24;90;07:47:27.48;60.90%;140.139.360;SAM
172.26.39.116;SARA_FCO_AGUIRRE_VESP_CSR_13453;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;247;17:30:41.07;68.23%;199.323.904;SAM
172.26.39.159;SARM_CONST_4_CENT_CSR_13284;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:25.03;7.94%;192.123.632;SAM
172.26.39.16;SARM_T_CENTENARIO_CSR_R5_13I221;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:04:11.33;80.96%;190.841.840;SAM
172.26.39.163;SAR8v2_CORP_LAS_CONDES;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;168;07:51:30.69;92.17%;732.514.256;SAM
172.26.39.160;SARM_DOMIN_ERNES_PER_CSR_13931;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:29.00;4.25%;192.123.632;SAM
172.26.39.161;SARM_P_RIESCO_CSR_CORP_13343;7705SAR-M;B-7.0.R9;10.1.1.1/24;264;15:13:19.35;52.56%;191.075.008;SAM
172.26.39.166;SAR8v2_NODO_TABANCURA;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;299;11:32:02.25;88.46%;752.976.704;SAM
172.26.39.165;SAR8_V2_11_DE_SEPTIEMBRE_CORP;7705SAR-8v2;B-6.2.R7;10.1.1.1/24;90;07:52:30.76;53.72%;140.401.648;SAM
172.26.39.162;SARM_ESTADIO_CROATA;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:28.51;37.61%;193.696.592;SAM
172.26.39.164;SAR8_CORP_LOS_MILITARES;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;07:06:20.13;39.99%;140.139.360;SAM
172.26.39.168;SARM_PASEO_LAS_PALMAS_CSR_13i134;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:59.63;43.51%;207.066.560;SAM
172.26.39.29;SARM_CLUB_DE_POLO_1_CSR_23278;7705SAR-M;B-7.0.R9;10.1.1.1/24;75;01:05:47.56;33.69%;194.220.880;SAM
172.26.39.169;SARM_SUECIA_CSR_CORP_13558;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:37:36.44;20.46%;191.075.008;SAM
172.26.39.17;SARM_MONEDA_CSR_CORP_13542;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;10:19:53.53;18.21%;187.929.136;SAM
172.26.39.170;SARM_CAC_MERCED_23I603;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:13:23.72;52.46%;191.075.008;SAM
172.26.39.171;SARM_CAC_APOQUINDO_13I140;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:30:14.82;13.97%;195.793.840;SAM
172.26.39.172;SARM_FCO_AGUIRRE_CSR_CORP_23032;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:30:09.02;56.87%;195.269.504;SAM
172.26.36.99;SARM_HARRIS_ALEGRE_CSR_33012;7705SAR-M;B-7.0.R9;10.1.1.1/24;33;20:59:11.86;46.00%;191.075.008;SAM
172.26.39.173;SARM_MALAGA_CSR_R2_13675;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:40.07;12.16%;191.075.008;SAM
172.26.39.174;SARM_S_GAB_HENDAYA_CSR_R2_13363;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:31:38.85;4.15%;191.599.344;SAM
172.26.39.175;SARM_VIT_A_BELLO_CSR_R2_23179;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;08:59:25.92;0.04%;188.977.760;SAM
172.26.39.176;SARM_EBRO_HELVECIA_CSR_R1_13387;7705SAR-M;B-7.0.R9;10.1.1.1/24;271;11:18:08.61;12.08%;188.977.760;SAM
172.26.39.177;SARM_CLINCA_INDISA_CSR_R1_13170;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;08:59:22.14;3.62%;190.026.384;SAM
172.26.39.179;SARM_ST_MARIA_HIDALGOS_CSR_13168;7705SAR-M;B-7.0.R9;10.1.1.1/24;245;19:42:18.96;4.00%;191.075.008;SAM
172.26.39.181;SARM_AV_PERU_SAN_CRISTOBAL_23006;7705SAR-M;B-7.0.R9;10.1.1.1/24;206;18:04:25.06;26.86%;189.502.096;SAM
172.26.39.182;SARM_MONEDA_CSR_CORP_13I414;7705SAR-M;B-7.0.R9;10.1.1.1/24;2;23:12:00.78;6.53%;194.220.880;SAM
172.26.39.183;SARM_CLINICA_LAS_CONDES_13663;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;11:22:14.41;18.52%;191.075.008;SAM
172.26.39.184;SARM_VES_NORTE_GUANACO_CSR_13330;7705SAR-M;B-7.0.R9;10.1.1.1/24;63;15:38:23.65;27.65%;193.172.256;SAM
172.26.39.185;SARM_VESPUCIO_REC_CSR_CORP_13501;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:10:26.86;51.72%;191.075.008;SAM
172.26.39.186;SARM_RECOLETA_NISPEROS_CSR_13324;7705SAR-M;B-7.0.R9;10.1.1.1/24;137;07:55:36.22;51.63%;188.977.760;SAM
172.26.39.187;SARM_AV_EL_CERRO_P_VAL_CSR_13355;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:32:18.02;5.31%;191.599.344;SAM
172.26.39.190;SARA_ALAMEDA_18_SEPT_CSR_13298;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;110;18:04:22.66;3.49%;196.178.032;SAM
172.26.39.192;SARM_ALAM_MIRAF_CSR_13425;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:33:50.78;62.61%;191.075.008;SAM
172.26.39.199;SAR8v2_MC_IVER_CORP_13487;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;322;09:56:07.40;90.56%;734.611.504;SAM
172.26.39.193;SARM_HITES_CSR_CORP_13i437;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:16:50.69;7.18%;192.123.632;SAM
172.26.39.197;SARM_TORRE_PALADIUM_CSR_13i220;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;10:31:47.11;17.25%;206.017.936;SAM
172.26.39.20;SARM_MONTSERRAT_M_R3_CSR_13142;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:04:43.93;25.23%;191.075.008;SAM
172.26.39.200;SAR8_SALTO_II_LR_13069;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;06:40:30.22;38.65%;122.411.200;SAM
172.26.39.201;SAR8_FORUM_CORP_A_13107;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;06:12:37.70;55.10%;116.119.456;SAM
172.26.39.202;SAR8_FORUM_CORP_B_13107;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;06:09:38.30;44.24%;130.856.352;SAM
172.26.39.203;SARM_BELLAVISTA_CSR_CORP_13561;7705SAR-M;B-7.0.R9;10.1.1.1/24;25;07:26:14.59;7.81%;191.075.008;SAM
172.26.39.204;SARM_PANORAMI_FRM_CSR_CORP_13049;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:32:32.54;22.77%;192.123.632;SAM
172.26.39.205;SARM_HOSP_MILITAR_CSR_CORP_13207;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:37:56.68;19.41%;186.880.512;SAM
172.26.39.206;SARA_ALCALDESA_F_CSR_CORP_13050;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;284;10:48:31.58;12.04%;197.226.656;SAM
172.26.39.2;SR7_EL_SALTO_II_HR_B_13069;7750SR-7;C-13.0.R11;10.1.1.1/24;390;08:52:39.32;93.16%;15.603.859.456;SAM
172.26.39.207;SARM_ALCANTARA_FORUM_LR_13604;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:32:13.64;50.31%;190.026.384;SAM
172.26.39.213;SAR8v2_S_ROSA_CORP_MR_A_17399;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;322;09:36:22.77;90.41%;738.805.952;SAM
172.26.39.208;SARM_ELIODORO_Y_F_CSR_CORP_13618;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;11:15:00.97;15.28%;190.026.384;SAM
172.26.39.214;SAR8v2_S_ROSA_CORP_MR_B_17399;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;322;09:28:33.31;88.36%;751.928.080;SAM
172.26.39.21;SARM_SN_ANT_STO_DGO_CSR_R2_13574;7705SAR-M;B-7.0.R9;10.1.1.1/24;0;15:30:17.67;2.36%;190.550.720;SAM
