172.26.46.149;1/1/2;2.89;0.36
172.26.46.146;1/1/2;5.67;1.12
172.26.46.149;1/1/5;1.82;13.34
172.26.46.146;1/1/5;3.04;6.06
172.26.46.149;1/1/7;0.22;4.28
172.26.46.146;1/1/6;2.46;17.57
172.26.46.146;1/1/7;0.18;2.23
172.26.128.26;1/1/1;0.58;0.27
172.26.128.26;1/1/2;1.02;~0.00
172.26.128.26;1/1/3;0.03;0.43
172.26.128.26;1/1/4;2.05;4.78
172.26.46.142;1/1/1;~0.00;1.92
172.26.46.142;1/1/2;4.94;0.78
172.26.46.142;1/1/5;1.51;3.63
172.26.46.142;1/1/6;0.68;2.26
172.26.46.142;1/1/7;0.27;2.78
172.26.128.17;1/1/1;7.96;1.75
172.26.128.17;1/1/2;~0.00;~0.00
172.26.128.17;1/1/3;0.47;3.76
172.26.128.17;1/1/4;0.05;0.41
172.26.128.17;1/1/9;9.65;22.49
172.26.46.155;1/1/1;0.06;0.03
172.26.46.155;1/1/5;0.25;0.75
172.26.46.155;1/1/7;0.03;0.41
172.26.128.15;1/1/3;0.11;1.29
172.26.128.15;1/1/5;~0.00;~0.00
172.26.128.15;1/1/6;1.15;0.19
172.26.128.15;1/1/9;0.56;3.04
172.26.46.15;1/1/1;0.29;3.49
172.26.128.15;1/1/10;0.34;3.59
172.26.46.15;1/1/2;4.05;0.53
172.26.46.15;1/1/5;1.30;2.21
172.26.46.15;1/1/6;0.95;2.68
172.26.46.156;1/1/2;0.04;0.02
172.26.46.150;1/1/1;2.97;0.37
172.26.46.156;1/1/6;0.11;0.24
172.26.46.150;1/1/2;~0.00;~0.00
172.26.46.156;1/1/7;~0.00;0.01
172.26.46.150;1/1/5;1.97;3.07
172.26.46.150;1/1/7;0.14;2.01
172.26.46.151;1/1/1;~0.00;~0.00
172.26.46.151;1/1/2;1.71;0.30
172.26.46.151;1/1/5;1.98;4.81
172.26.46.151;1/1/7;0.19;1.29
172.26.128.14;1/1/5;7.37;23.31
172.26.128.14;1/1/6;4.79;1.16
172.26.128.14;1/1/7;0.28;3.43
172.26.46.161;1/1/1;7.08;0.20
172.26.46.161;1/1/4;0.15;4.48
172.26.46.157;1/1/1;0.28;0.02
172.26.46.157;1/1/3;0.02;0.36
172.26.46.118;1/1/1;2.08;0.45
172.26.46.118;1/1/9;3.28;10.95
172.26.46.117;1/1/5;7.41;28.32
172.26.46.117;1/1/6;5.32;1.30
172.26.46.117;1/1/7;0.37;1.22
172.26.47.71;1/1/1;0.84;0.15
172.26.47.71;1/1/3;~0.00;0.14
172.26.47.71;1/1/9;1.19;3.48
172.26.46.160;1/1/5;0.00;0.00
172.26.46.160;1/1/6;0.07;0.03
172.26.46.160;1/1/7;0.01;0.05
172.26.47.65;1/1/6;0.00;0.00
172.26.47.65;1/1/7;0.40;2.25
172.26.47.65;1/1/8;21.43;5.03
172.26.47.65;1/2/7;5.59;24.89
172.26.47.65;1/2/8;7.80;1.14
172.26.128.3;1/1/1;6.46;25.36
172.26.128.3;1/1/2;1.18;3.83
172.26.128.3;1/1/3;1.05;4.54
172.26.128.3;1/1/4;6.38;34.27
172.26.128.3;1/1/5;1.03;1.88
172.26.128.3;1/1/6;1.02;3.09
172.26.128.3;1/1/8;~0.00;~0.00
172.26.128.3;1/1/9;6.14;31.29
172.26.128.3;1/1/10;44.40;1.52
172.26.128.3;1/2/1;0.06;0.23
172.26.128.3;2/1/1;7.67;2.24
172.26.46.165;1/1/6;0.02;0.01
172.26.46.165;1/1/7;~0.00;0.01
172.26.128.13;1/1/1;16.44;4.79
172.26.128.13;1/1/2;1.71;7.27
172.26.128.13;1/1/3;0.64;1.78
172.26.46.147;1/1/1;~0.00;~0.00
172.26.128.13;1/1/5;12.60;31.85
172.26.46.147;1/1/2;0.12;0.37
172.26.128.13;1/1/6;1.21;6.06
172.26.46.147;1/1/4;0.00;~0.00
172.26.46.147;1/1/5;0.51;2.33
172.26.46.162;1/1/1;11.53;1.54
172.26.46.147;1/1/6;3.84;0.80
172.26.46.162;1/1/5;10.20;21.87
172.26.46.147;1/1/7;0.08;0.24
172.26.46.162;1/1/7;0.75;3.47
172.26.46.159;1/1/1;15.74;3.12
172.26.46.159;1/1/4;0.07;0.39
172.26.46.159;1/1/9;1.33;3.05
172.26.46.163;1/1/1;0.46;3.36
172.26.46.163;1/1/6;3.63;0.54
172.26.46.163;1/1/7;0.03;0.71
172.26.46.168;1/1/5;0.51;1.86
172.26.46.168;1/1/6;0.18;0.09
172.26.46.168;1/1/7;0.04;0.72
172.26.46.16;1/1/1;3.11;0.87
172.26.46.16;1/1/2;0.50;2.37
172.26.46.16;1/1/5;0.78;5.28
172.26.46.16;1/1/6;0.45;0.50
172.26.46.16;1/1/7;0.17;1.68
172.26.46.172;1/1/6;0.13;0.02
172.26.46.172;1/1/7;0.01;0.04
172.26.46.174;1/1/6;1.27;0.04
172.26.46.174;1/1/7;0.02;0.93
172.26.46.164;1/1/1;9.68;2.04
172.26.46.164;1/1/3;0.49;3.42
172.26.46.154;1/1/1;0.74;0.92
172.26.46.164;1/1/5;1.41;6.96
172.26.46.164;1/1/6;0.03;0.07
172.26.46.154;1/1/6;0.10;0.22
172.26.46.164;1/1/7;0.01;0.22
172.26.46.154;1/1/7;24.69;5.58
172.26.46.154;1/1/8;0.14;0.38
172.26.46.154;1/2/7;3.31;15.19
172.26.46.154;1/2/8;0.91;3.71
172.26.46.154;1/3/7;1.61;9.10
172.26.46.154;1/3/8;~0.00;~0.00
172.26.46.158;1/1/6;0.52;0.11
172.26.46.158;1/1/7;0.14;1.51
172.26.46.17;1/1/1;0.01;0.26
172.26.46.17;1/1/2;0.95;~0.00
172.26.46.17;1/1/5;1.35;4.47
172.26.46.17;1/1/6;0.61;1.62
172.26.46.17;1/1/7;0.02;0.25
172.26.47.26;1/1/1;7.16;1.48
172.26.47.26;1/1/3;0.26;2.25
172.26.47.26;1/1/4;0.51;1.81
172.26.47.26;1/1/9;3.98;19.13
172.26.46.167;1/1/1;~0.00;~0.00
172.26.46.167;1/1/2;0.02;0.01
172.26.46.167;1/1/3;~0.00;~0.00
172.26.46.167;1/1/7;0.01;0.23
172.26.128.4;1/1/1;~0.00;~0.00
172.26.128.4;1/1/2;~0.00;~0.00
172.26.128.4;1/1/3;~0.00;~0.00
172.26.128.4;1/1/4;~0.00;~0.00
172.26.128.4;1/1/5;0.20;1.11
172.26.128.4;1/1/6;1.75;8.34
172.26.128.4;1/1/7;5.27;24.89
172.26.128.4;1/1/8;~0.00;~0.00
172.26.128.4;1/1/9;~0.00;~0.00
172.26.128.4;1/1/10;~0.00;~0.00
172.26.128.4;1/2/1;0.24;0.06
172.26.128.4;2/1/1;3.67;0.60
172.26.128.4;2/2/1;0.03;4.08
172.26.46.169;1/1/1;0.50;3.26
172.26.46.169;1/1/5;9.25;23.78
172.26.46.169;1/1/6;9.87;2.36
172.26.46.169;1/1/7;1.07;5.87
172.26.46.171;1/1/1;1.72;11.80
172.26.46.171;1/1/5;0.52;0.45
172.26.46.171;1/1/6;10.12;1.77
172.26.46.171;1/1/7;0.01;0.31
172.26.46.177;1/1/5;0.46;0.53
172.26.46.177;1/1/6;1.12;0.73
172.26.46.177;1/1/7;0.01;0.46
172.26.46.18;1/1/1;0.47;0.38
172.26.46.18;1/1/2;0.18;0.01
172.26.46.18;1/1/5;1.48;3.40
172.26.46.18;1/1/7;0.01;0.38
172.26.46.176;1/1/1;2.86;0.74
172.26.46.176;1/1/3;0.26;4.32
172.26.46.176;1/1/9;4.07;6.96
172.26.46.176;1/1/12;~0.00;~0.00
172.26.46.183;1/1/5;2.54;11.71
172.26.46.183;1/1/6;2.14;0.39
172.26.46.183;1/1/7;0.15;1.91
172.26.46.116;1/1/1;12.76;5.58
172.26.46.116;1/1/2;4.96;13.99
172.26.46.116;1/1/9;1.14;1.08
172.26.46.179;1/1/4;3.63;8.50
172.26.46.179;1/1/5;4.23;23.06
172.26.46.179;1/1/6;4.91;0.91
172.26.46.179;1/1/7;0.14;1.06
172.26.46.173;1/1/7;0.11;0.68
172.26.46.173;1/1/8;0.02;0.13
172.26.46.173;1/2/7;0.09;0.59
172.26.46.173;1/2/8;0.07;0.07
172.26.46.173;1/3/7;1.20;0.22
172.26.46.173;1/3/8;0.08;1.58
172.26.46.173;1/4/8;0.93;0.01
172.26.32.111;1/1/1;1.83;0.44
172.26.32.111;1/1/2;0.34;1.66
172.26.32.111;1/1/3;0.06;0.61
172.26.32.111;1/1/9;1.06;1.41
172.26.46.170;1/1/1;1.79;12.08
172.26.46.170;1/1/2;4.24;0.62
172.26.46.170;1/1/3;6.08;1.31
172.26.46.170;1/1/4;3.74;8.22
172.26.46.170;1/1/6;0.55;0.85
172.26.46.170;1/1/7;0.04;2.63
172.26.46.184;1/1/5;0.75;2.45
172.26.46.184;1/1/6;1.78;0.79
172.26.46.184;1/1/7;~0.00;0.01
172.26.46.180;1/1/2;1.14;0.44
172.26.46.180;1/1/5;0.07;0.20
172.26.46.180;1/1/6;1.28;3.40
172.26.46.180;1/1/7;0.59;0.60
172.26.46.153;1/1/5;3.86;7.41
172.26.46.153;1/1/7;0.53;1.76
172.26.46.153;1/1/8;~0.00;~0.00
172.26.46.153;1/2/7;15.85;3.32
172.26.46.153;1/2/8;0.43;4.20
172.26.46.153;1/3/7;0.20;1.86
172.26.46.153;1/3/8;2.83;0.87
172.26.46.153;1/4/7;~0.00;~0.00
172.26.46.153;1/4/8;7.62;1.45
172.26.46.153;1/5/1;2.74;17.94
172.26.46.153;1/5/3;1.26;3.08
172.26.46.153;1/5/4;0.00;0.00
172.26.32.117;1/1/1;4.19;0.31
172.26.32.117;1/1/3;0.05;1.10
172.26.32.117;1/1/9;1.73;3.44
172.26.46.187;1/1/4;0.62;2.65
172.26.46.187;1/1/5;0.23;0.28
172.26.46.187;1/1/6;12.97;1.86
172.26.46.187;1/1/7;0.08;1.21
172.26.46.189;1/1/1;3.32;0.43
172.26.32.116;1/1/1;0.78;0.08
172.26.46.189;1/1/2;0.26;0.77
172.26.32.116;1/1/3;0.03;0.67
172.26.32.116;1/1/9;0.67;0.84
172.26.46.189;1/1/7;0.19;2.97
172.26.46.181;1/1/1;4.00;0.43
172.26.46.181;1/1/2;1.28;8.16
172.26.46.181;1/1/3;9.03;2.12
172.26.46.181;1/1/4;0.04;0.22
172.26.46.181;1/1/9;0.41;2.65
172.26.46.188;1/1/5;1.51;3.75
172.26.46.188;1/1/6;7.65;4.42
172.26.46.188;1/1/7;0.01;0.14
172.26.32.110;1/1/1;1.35;0.28
172.26.32.110;1/1/3;0.08;1.01
172.26.32.110;1/1/9;1.72;8.54
172.26.46.201;1/2/7;~0.00;~0.00
172.26.46.178;1/1/2;0.04;0.09
172.26.46.178;1/1/3;0.00;0.00
172.26.46.19;1/1/1;0.01;0.18
172.26.46.178;1/1/4;0.11;0.34
172.26.46.19;1/1/2;1.33;~0.00
172.26.46.178;1/1/5;1.10;2.07
172.26.46.19;1/1/5;0.68;1.22
172.26.46.178;1/1/6;2.47;1.89
172.26.46.19;1/1/7;0.39;0.48
172.26.46.178;1/1/7;0.01;0.01
172.26.46.186;1/1/1;0.05;0.14
172.26.46.186;1/1/5;3.78;14.01
172.26.46.186;1/1/6;27.44;5.97
172.26.46.186;1/1/7;0.03;1.54
172.26.46.175;1/1/1;1.78;0.45
172.26.46.175;1/1/2;0.24;0.98
172.26.46.175;1/1/3;0.05;0.59
172.26.46.175;1/1/4;3.65;0.39
172.26.46.175;1/1/5;0.08;0.14
172.26.46.175;1/1/6;0.27;0.97
172.26.46.175;1/1/9;2.23;5.72
172.26.46.192;1/1/5;3.60;29.05
172.26.46.192;1/1/6;3.88;0.54
172.26.46.192;1/1/7;0.07;0.76
172.26.46.190;1/1/1;~0.00;~0.00
172.26.46.191;1/1/1;9.69;5.65
172.26.46.190;1/1/4;~0.00;~0.00
172.26.46.191;1/1/2;2.02;4.52
172.26.46.190;1/1/5;0.90;3.08
172.26.46.191;1/1/5;1.81;3.40
172.26.46.190;1/1/6;0.55;0.13
172.26.46.191;1/1/6;0.71;3.36
172.26.46.190;1/1/7;~0.00;0.01
172.26.46.185;1/1/1;11.64;2.58
172.26.46.152;1/1/1;2.54;0.72
172.26.46.185;1/1/2;0.70;2.04
172.26.46.152;1/1/5;7.05;26.00
172.26.46.185;1/1/5;10.66;37.21
172.26.46.185;1/1/6;0.24;2.03
172.26.46.185;1/1/7;0.41;7.11
172.26.46.193;1/1/5;1.51;3.03
172.26.46.193;1/1/6;12.91;2.79
172.26.46.193;1/1/7;0.08;1.72
172.26.46.213;1/1/1;0.06;0.03
172.26.46.213;1/1/9;0.23;0.37
172.26.46.99;1/1/1;0.50;0.19
172.26.46.99;1/1/2;0.03;0.05
172.26.46.99;1/1/9;1.27;3.89
172.26.46.99;1/1/10;0.27;1.00
172.26.46.199;1/1/1;1.37;0.45
172.26.46.199;1/1/5;1.34;2.25
172.26.46.199;1/1/7;0.19;3.21
172.26.46.203;1/1/1;0.57;0.07
172.26.46.203;1/1/5;0.44;1.81
172.26.46.182;1/1/1;0.03;0.14
172.26.46.182;1/1/2;8.60;1.50
172.26.46.182;1/1/3;1.03;1.95
172.26.46.182;1/1/4;2.50;9.09
172.26.46.195;1/1/5;6.59;27.50
172.26.46.198;1/1/2;0.13;0.51
172.26.46.182;1/1/5;0.46;1.08
172.26.46.195;1/1/6;7.66;1.25
172.26.46.198;1/1/5;2.25;8.88
172.26.46.182;1/1/6;~0.00;0.00
172.26.46.195;1/1/7;0.57;4.17
172.26.46.198;1/1/6;1.93;0.48
172.26.46.182;1/1/7;0.01;0.03
172.26.46.198;1/1/7;0.09;2.43
172.26.46.196;1/1/5;0.41;0.63
172.26.46.196;1/1/6;0.28;0.06
172.26.46.196;1/1/7;~0.00;~0.00
172.26.46.194;1/1/1;1.08;0.21
172.26.46.194;1/1/4;0.01;0.23
172.26.46.194;1/1/9;1.09;3.00
172.26.46.194;1/1/10;0.49;3.31
172.26.46.197;1/1/5;2.36;0.25
172.26.46.197;1/1/6;1.12;3.38
172.26.46.197;1/1/7;0.17;2.30
172.26.46.205;1/1/1;1.49;0.58
172.26.46.205;1/1/5;4.00;6.78
172.26.46.205;1/1/7;0.13;0.59
172.26.46.207;1/1/1;0.27;0.05
172.26.46.207;1/1/5;0.37;4.60
172.26.46.207;1/1/7;0.01;0.01
172.26.46.226;1/1/3;~0.00;0.13
172.26.46.226;1/1/5;0.45;0.09
172.26.46.226;1/1/9;0.34;0.84
172.26.46.20;1/1/1;~0.00;0.37
172.26.46.20;1/1/2;8.75;1.01
172.26.46.20;1/1/5;1.16;3.53
172.26.46.20;1/1/6;0.86;1.82
172.26.46.20;1/1/7;0.21;1.91
172.26.46.209;1/1/5;3.74;23.60
172.26.46.209;1/1/6;2.77;0.44
172.26.46.209;1/1/7;0.11;1.35
172.26.46.210;1/1/1;1.07;0.25
172.26.46.210;1/1/5;1.71;3.20
172.26.46.210;1/1/7;0.02;0.21
172.26.46.208;1/1/5;1.11;2.85
172.26.46.208;1/1/6;0.48;0.15
172.26.46.208;1/1/7;0.01;0.18
172.26.46.21;1/1/1;5.65;1.34
172.26.46.21;1/1/2;0.73;2.76
172.26.46.21;1/1/5;2.46;4.76
172.26.46.21;1/1/6;2.26;2.30
172.26.46.21;1/1/7;0.22;2.27
172.26.46.211;1/1/1;0.01;0.02
172.26.46.211;1/1/2;7.00;1.08
172.26.46.211;1/1/5;6.10;28.86
172.26.46.211;1/1/7;0.58;4.53
172.26.46.145;1/1/1;0.43;0.04
172.26.46.145;1/1/3;0.05;0.81
172.26.46.215;1/1/5;6.90;11.10
172.26.46.215;1/1/6;3.29;0.99
172.26.46.215;1/1/7;0.22;1.11
172.26.46.219;1/1/6;0.46;0.14
172.26.46.219;1/1/7;0.10;0.43
172.26.46.222;1/1/2;0.01;0.01
172.26.46.222;1/1/7;~0.00;0.05
172.26.46.216;1/1/1;0.24;1.87
172.26.46.216;1/1/5;3.06;16.91
172.26.46.216;1/1/6;7.44;0.68
172.26.46.216;1/1/7;0.15;5.47
172.26.46.200;1/1/7;~0.00;~0.00
172.26.46.200;1/1/8;1.97;0.73
172.26.46.200;1/2/7;0.06;0.36
172.26.46.200;1/2/8;0.17;~0.00
172.26.46.200;1/3/7;~0.00;0.01
172.26.46.200;1/3/8;0.69;2.59
172.26.46.200;1/4/7;0.01;0.01
172.26.46.200;1/4/8;0.06;0.12
172.26.46.200;1/6/7;~0.00;0.01
172.26.46.234;1/1/1;0.90;0.17
172.26.46.234;1/1/3;0.08;1.92
172.26.46.234;1/1/9;1.17;7.35
172.26.46.212;1/1/1;9.06;2.32
172.26.46.212;1/1/2;8.25;1.57
172.26.46.212;1/1/3;0.94;4.49
172.26.46.212;1/1/5;2.91;10.36
172.26.46.212;1/1/6;2.39;8.59
172.26.46.212;1/1/7;0.14;2.32
172.26.46.224;1/1/1;0.30;0.14
172.26.46.224;1/1/5;0.53;1.00
172.26.46.224;1/1/7;0.10;0.34
172.26.32.122;1/1/5;2.15;14.03
172.26.32.122;1/1/7;0.13;0.96
172.26.32.122;1/1/8;1.06;4.42
172.26.32.122;1/2/7;0.05;0.97
172.26.32.122;1/2/8;7.14;2.02
172.26.32.122;1/3/5;2.10;9.86
172.26.32.122;1/3/6;~0.00;~0.00
172.26.32.122;1/3/7;3.59;13.73
172.26.32.122;1/3/8;8.66;3.29
172.26.32.122;1/4/1;0.17;0.87
172.26.32.122;1/4/2;2.46;6.63
172.26.32.122;1/4/3;5.28;8.67
172.26.32.122;1/4/4;0.26;3.26
172.26.32.122;1/4/5;22.68;3.82
172.26.32.122;1/4/7;~0.00;~0.00
172.26.32.122;1/4/8;~0.00;0.00
172.26.32.122;1/5/4;2.01;14.67
172.26.32.122;1/5/7;0.01;0.01
172.26.32.122;1/5/8;7.54;12.08
172.26.46.22;1/1/1;2.79;0.65
172.26.46.22;1/1/2;~0.00;~0.00
172.26.46.22;1/1/5;0.97;2.45
172.26.46.22;1/1/6;2.31;5.98
172.26.46.22;1/1/7;0.27;2.27
172.26.46.218;1/1/1;3.87;0.28
172.26.46.218;1/1/3;0.04;0.08
172.26.46.218;1/1/5;0.45;1.56
172.26.46.218;1/1/6;0.56;2.00
172.26.46.218;1/1/7;0.04;0.61
172.26.46.221;1/1/1;0.21;~0.00
172.26.46.221;1/1/2;~0.00;0.04
172.26.46.221;1/1/3;~0.00;~0.00
172.26.46.221;1/1/4;~0.00;~0.00
172.26.46.221;1/1/7;0.03;0.23
172.26.46.232;1/1/1;8.20;0.97
172.26.46.232;1/1/5;6.83;17.03
172.26.46.232;1/1/7;0.25;5.72
172.26.46.244;1/1/7;6.54;1.28
172.26.46.244;1/2/7;~0.00;~0.00
172.26.46.244;1/2/8;1.26;5.96
172.26.47.24;1/1/1;1.16;0.15
172.26.47.24;1/1/3;0.39;7.59
172.26.47.24;1/1/4;0.67;3.87
172.26.46.235;1/1/7;12.54;2.59
172.26.46.235;1/1/8;1.51;5.38
172.26.46.235;1/2/7;0.71;4.31
172.26.46.235;1/3/7;0.03;0.09
172.26.46.217;1/1/1;~0.00;~0.00
172.26.46.217;1/1/2;~0.00;~0.00
172.26.46.217;1/1/3;0.23;2.42
172.26.46.217;1/1/4;0.54;2.39
172.26.46.217;1/1/5;7.27;19.99
172.26.46.217;1/1/6;8.32;1.91
172.26.46.217;1/1/7;0.22;3.04
172.26.46.9;1/1/1;2.12;0.34
172.26.46.9;1/1/5;2.88;19.66
172.26.46.9;1/1/7;~0.00;~0.00
172.26.46.241;1/1/7;13.55;36.33
172.26.46.241;1/2/7;2.66;0.24
172.26.46.241;1/3/8;~0.00;~0.00
172.26.46.227;1/1/1;5.58;1.17
172.26.46.227;1/1/3;0.32;3.11
172.26.46.227;1/1/5;5.02;12.75
172.26.46.227;1/1/6;3.65;7.73
172.26.46.227;1/1/7;0.01;~0.00
172.26.46.23;1/1/1;~0.00;~0.00
172.26.46.23;1/1/2;1.01;0.23
172.26.46.23;1/1/5;0.54;0.69
172.26.46.23;1/1/6;1.16;2.66
172.26.46.23;1/1/7;0.14;1.03
172.26.46.230;1/1/7;~0.00;~0.00
172.26.46.230;1/1/8;0.00;~0.00
172.26.46.108;1/1/1;1.51;0.15
172.26.46.230;1/2/6;5.33;28.88
172.26.46.108;1/1/3;0.11;1.43
172.26.46.108;1/1/9;0.35;0.47
172.26.46.230;1/2/7;0.98;8.88
172.26.46.230;1/2/8;36.00;6.25
172.26.46.230;1/3/7;~0.00;~0.00
172.26.32.119;1/1/1;2.04;0.25
172.26.32.119;1/1/3;0.06;2.19
172.26.32.119;1/1/4;1.49;1.87
172.26.46.251;1/1/1;1.05;3.59
172.26.46.251;1/1/7;4.49;1.23
172.26.46.251;1/2/1;0.09;0.23
172.26.46.112;1/1/1;1.84;0.22
172.26.46.112;1/1/3;0.05;0.56
172.26.46.112;1/1/9;1.36;9.58
172.26.46.248;1/1/1;34.09;2.64
172.26.46.248;1/1/5;1.09;3.53
172.26.46.248;1/1/7;0.11;0.94
172.26.47.25;1/1/1;0.01;0.01
172.26.47.25;1/1/3;0.07;0.12
172.26.47.25;1/1/4;~0.00;~0.00
172.26.46.253;1/2/5;1.20;2.29
172.26.46.253;1/2/7;0.03;0.75
172.26.46.253;1/2/8;0.19;0.13
172.26.46.250;1/1/1;2.37;0.78
172.26.46.246;1/1/7;0.48;0.48
172.26.46.250;1/1/5;5.68;8.21
172.26.46.246;1/1/8;0.35;1.88
172.26.46.246;1/2/7;10.09;2.28
172.26.46.250;1/1/7;0.18;2.34
172.26.46.246;1/2/8;2.42;8.87
172.26.46.246;1/3/7;0.04;0.10
172.26.46.247;1/1/7;0.48;0.48
172.26.46.247;1/1/8;1.82;8.25
172.26.46.247;1/2/7;13.14;4.20
172.26.46.247;1/2/8;0.02;0.04
172.26.46.247;1/3/8;3.53;7.03
172.26.46.223;1/1/1;~0.00;~0.00
172.26.46.223;1/1/2;2.78;0.24
172.26.46.223;1/1/3;0.93;10.05
172.26.46.223;1/1/4;0.22;2.80
172.26.46.223;1/1/5;0.85;3.23
172.26.46.223;1/1/6;7.50;1.19
172.26.46.223;1/1/7;0.11;2.17
172.26.46.252;1/1/1;8.04;2.43
172.26.46.252;1/1/4;0.52;4.03
172.26.46.252;1/1/5;7.75;11.12
172.26.46.252;1/1/6;0.78;2.65
172.26.46.236;1/1/1;7.39;1.63
172.26.46.236;1/1/2;0.21;1.89
172.26.46.236;1/1/3;0.01;0.02
172.26.46.236;1/1/5;7.37;26.98
172.26.46.236;1/1/6;0.01;0.01
172.26.46.236;1/1/7;0.22;3.11
172.26.46.214;1/1/3;0.00;~0.00
172.26.46.214;1/1/4;7.04;24.93
172.26.46.214;1/1/5;0.00;~0.00
172.26.46.214;1/1/6;0.00;~0.00
172.26.46.214;1/1/8;9.58;4.19
172.26.46.214;1/2/2;0.01;0.01
172.26.46.214;1/2/6;1.58;14.17
172.26.46.214;1/2/7;0.43;2.80
172.26.46.214;1/2/8;10.10;~0.00
172.26.46.214;1/3/3;0.37;1.18
172.26.46.214;1/3/4;0.83;4.45
172.26.46.214;1/3/5;1.32;10.20
172.26.46.214;1/3/6;0.14;0.59
172.26.46.214;1/3/7;0.03;0.07
172.26.46.249;1/1/1;2.35;0.33
172.26.46.249;1/1/2;0.15;0.69
172.26.46.249;1/1/3;0.07;0.98
172.26.46.249;1/1/9;0.66;1.21
172.26.46.249;1/1/10;0.40;2.60
172.26.46.27;1/1/1;3.64;0.67
172.26.46.27;1/1/2;~0.00;~0.00
172.26.46.27;1/1/6;2.40;5.27
172.26.46.27;1/1/7;0.44;2.48
172.26.46.237;1/1/1;4.62;0.75
172.26.46.237;1/1/2;~0.00;~0.00
172.26.46.237;1/1/3;0.01;0.01
172.26.46.237;1/1/4;~0.00;~0.00
172.26.46.237;1/1/5;4.78;15.79
172.26.46.237;1/1/6;1.04;7.54
172.26.46.237;1/1/7;0.09;0.94
172.26.46.204;1/1/1;0.11;0.04
172.26.46.204;1/1/9;0.38;0.68
172.26.46.26;1/1/1;~0.00;~0.00
172.26.46.26;1/1/2;6.75;1.00
172.26.46.26;1/1/5;2.70;14.00
172.26.46.26;1/1/6;3.73;14.03
172.26.46.26;1/1/7;3.67;57.81
172.26.46.242;1/1/5;1.39;0.27
172.26.46.242;1/1/6;0.25;0.37
172.26.46.240;1/1/1;0.00;~0.00
172.26.46.240;1/1/3;0.00;~0.00
172.26.46.240;1/1/7;3.71;0.40
172.26.46.240;1/2/1;0.93;1.76
172.26.46.240;1/2/2;0.00;~0.00
172.26.46.240;1/2/7;0.00;0.00
172.26.46.240;1/3/8;~0.00;~0.00
172.26.46.240;1/4/7;1.97;6.94
172.26.46.220;1/1/1;21.96;4.18
172.26.46.220;1/1/2;2.99;19.04
172.26.46.220;1/1/3;1.00;8.33
172.26.46.220;1/1/4;1.42;2.78
172.26.46.220;1/1/5;1.08;6.29
172.26.46.220;1/1/6;0.09;0.60
172.26.46.220;1/1/7;0.30;1.37
172.26.46.220;1/1/9;10.16;18.36
172.26.46.220;1/1/10;0.00;~0.00
172.26.46.220;1/1/11;0.00;~0.00
172.26.46.31;1/1/1;~0.00;5.37
172.26.46.225;1/1/1;0.00;0.00
172.26.46.31;1/1/2;8.77;0.42
172.26.46.225;1/1/3;0.04;0.31
172.26.46.31;1/1/4;0.11;2.14
172.26.46.225;1/1/4;0.00;~0.00
172.26.46.31;1/1/9;2.55;10.80
172.26.46.225;1/1/5;35.92;6.92
172.26.46.225;1/1/6;0.58;5.14
172.26.46.225;1/2/1;0.03;0.03
172.26.46.225;1/2/2;0.19;0.74
172.26.46.225;1/2/3;1.80;8.98
172.26.46.225;1/2/4;0.43;1.86
172.26.46.225;1/3/1;7.01;16.76
172.26.46.225;1/3/2;0.19;3.12
172.26.46.225;1/3/3;2.02;9.47
172.26.46.28;1/1/1;4.02;1.71
172.26.46.28;1/1/2;1.01;0.84
172.26.46.28;1/1/5;2.57;18.24
172.26.46.28;1/1/6;0.05;0.08
172.26.46.28;1/1/7;0.06;0.66
172.26.46.254;1/1/1;0.81;4.08
172.26.46.254;1/1/3;1.45;4.42
172.26.46.254;1/1/4;~0.00;~0.00
172.26.46.254;1/1/5;0.00;~0.00
172.26.46.254;1/1/6;3.66;1.27
172.26.46.254;1/1/7;0.49;0.14
172.26.46.1;1/1/1;13.51;4.99
172.26.46.1;1/1/3;0.00;~0.00
172.26.46.1;1/1/9;2.58;1.23
172.26.46.1;1/2/1;0.06;4.97
172.26.46.1;1/2/2;2.24;8.15
172.26.46.1;2/1/3;17.44;5.34
172.26.46.1;2/1/9;1.06;2.10
172.26.46.1;2/2/1;7.96;10.32
172.26.46.1;3/1/1;2.80;12.31
172.26.46.1;3/2/1;16.51;9.05
172.26.46.1;4/1/1;11.84;~0.00
172.26.46.35;1/1/1;3.21;16.72
172.26.46.35;1/1/2;12.16;3.04
172.26.46.35;1/1/5;1.56;2.43
172.26.46.35;1/1/7;0.06;0.87
172.26.46.32;1/1/1;~0.00;~0.00
172.26.46.32;1/1/2;5.05;0.98
172.26.46.32;1/1/5;1.05;2.66
172.26.46.32;1/1/6;2.03;8.66
172.26.46.32;1/1/7;0.32;4.34
172.26.46.30;1/1/1;0.96;1.05
172.26.46.30;1/1/2;4.70;~0.00
172.26.46.30;1/1/4;0.55;3.10
172.26.46.30;1/1/5;2.01;6.37
172.26.46.30;1/1/6;1.39;3.12
172.26.46.30;1/1/7;0.06;1.72
172.26.46.229;1/1/1;26.60;4.61
172.26.46.229;1/1/2;0.00;0.00
172.26.46.229;1/1/7;25.08;4.21
172.26.46.229;1/1/8;6.72;31.01
172.26.46.229;1/2/7;15.01;3.53
172.26.46.229;1/2/8;0.49;4.51
