172.26.55.196;50;10.208.200.202;60:a8:fe:d0:a5:cc;Dyn[I];TO_eNodeB_09iX005
172.26.55.205;50;10.208.200.65;b0:75:4d:e3:18:3d;Oth[I];TO_NodeB_09W035
172.26.55.196;50;10.208.200.225;0c:54:b9:03:8b:46;Oth[I];TO_eNodeB_09iX129
172.26.55.205;50;10.208.200.66;d6:ef:cd:76:1c:90;Dyn[I];TO_NodeB_09W035
172.26.55.221;50;10.53.136.62;00:0f:bb:88:f3:a5;Dyn[I];TO_eNodeB_09L311
172.26.55.196;50;10.208.200.226;60:a8:fe:d3:e5:d4;Dyn[I];TO_eNodeB_09iX129
172.26.55.205;50;10.208.200.253;b0:75:4d:e3:18:3d;Oth[I];TO_NodeB_09X035
172.26.55.196;50;10.208.200.217;0c:54:b9:03:8b:47;Oth[I];TO_eNodeB_09iX127
172.26.55.22;10;10.53.109.53;d4:e3:3f:5b:b7:11;Oth[I];TO_eNodeB_08L372
172.26.55.205;50;10.208.200.254;d6:ef:cd:76:1c:e0;Dyn[I];TO_NodeB_09X035
172.26.55.207;2000;10.21.49.229;14:3e:60:b7:d7:27;Oth[I];TO_EATON_POWER
172.26.55.196;50;10.208.200.218;60:a8:fe:d0:dc:dc;Dyn[I];TO_eNodeB_09iX127
172.26.55.22;10;10.53.109.54;60:a8:fe:cb:f2:a0;Dyn[I];TO_eNodeB_08L372
172.26.55.196;50;10.208.200.213;0c:54:b9:03:8b:46;Oth[I];TO_eNodeB_09iX126
172.26.55.196;50;10.208.200.214;60:a8:fe:d0:04:e7;Dyn[I];TO_eNodeB_09iX126
172.26.55.164;2000;10.21.49.185;bc:6b:4d:13:04:46;Oth[I];TO_EATON_POWER
172.26.55.196;50;10.208.200.221;0c:54:b9:03:8b:48;Oth[I];TO_eNodeB_09iX128
172.26.55.205;100;10.208.204.65;b0:75:4d:e3:18:3d;Oth[I];TO_NodeB_09W035
172.26.55.22;50;10.53.113.53;d4:e3:3f:5b:b7:11;Oth[I];TO_eNodeB_08L372
172.26.55.196;50;10.208.200.222;60:a8:fe:d0:dd:2c;Dyn[I];TO_eNodeB_09iX128
172.26.55.209;10;10.53.132.197;bc:8d:0e:35:d9:b6;Oth[I];TO_eNodeB_09K007
172.26.55.205;100;10.208.204.66;d6:ef:cd:76:1c:90;Dyn[I];TO_NodeB_09W035
172.26.55.22;50;10.53.113.54;60:a8:fe:cb:f2:a0;Dyn[I];TO_eNodeB_08L372
172.26.55.209;10;10.53.132.198;d6:ef:cd:78:d2:02;Dyn[I];TO_eNodeB_09K007
172.26.55.22;50;10.49.28.101;d4:e3:3f:5b:b7:0f;Oth[I];TO_BTS_2G_08_372
172.26.39.203;50;10.52.29.62;00:0f:bb:a4:65:19;Dyn[I];TO_eNodeB_13X351
172.26.55.205;100;10.208.204.253;b0:75:4d:e3:18:3d;Oth[I];TO_NodeB_09X035
172.26.55.22;50;10.49.28.102;20:78:52:13:9e:0d;Dyn[I];TO_BTS_2G_08_372
172.26.39.203;50;10.208.86.29;d4:e3:3f:01:4b:31;Oth[I];TO_NodeB_13W561
172.26.55.205;100;10.208.204.254;d6:ef:cd:76:1c:e0;Dyn[I];TO_NodeB_09X035
172.26.39.203;50;10.208.86.30;00:40:43:9f:bf:89;Dyn[I];TO_NodeB_13W561
172.26.55.209;50;10.208.200.41;bc:8d:0e:35:d9:b7;Oth[I];TO_NodeB_09W007
172.26.55.222;10;10.53.132.113;d4:e3:3f:bb:0b:15;Oth[I];TO_eNodeB_09L629
172.26.55.22;200;10.48.28.101;d4:e3:3f:5b:b7:0f;Oth[I];TO_BTS_08_372
172.26.39.203;50;10.208.86.33;d4:e3:3f:01:4b:32;Oth[I];TO_NodeB_13X561
172.26.55.209;50;10.208.200.42;d6:ef:cd:7b:79:a4;Dyn[I];TO_NodeB_09W007
172.26.55.222;10;10.53.132.114;00:0f:bb:a7:97:59;Dyn[I];TO_eNodeB_09L629
172.26.55.22;200;10.48.28.102;20:78:52:13:9e:0d;Dyn[I];TO_BTS_08_372
172.26.55.196;100;10.208.204.201;0c:54:b9:03:8b:45;Oth[I];TO_NodeB_09iX005
172.26.39.203;50;10.208.86.34;00:0f:bb:89:94:37;Dyn[I];TO_NodeB_13X561
172.26.55.209;50;10.208.200.229;bc:8d:0e:35:d9:b7;Oth[I];TO_NodeB_09X007
172.26.55.211;10;10.53.132.45;7c:20:64:e7:c4:e0;Oth[I];TO_eNodeB_09L070
172.26.55.196;100;10.208.204.202;60:a8:fe:d0:a5:cc;Dyn[I];TO_NodeB_09iX005
172.26.55.209;50;10.208.200.230;d6:ef:cd:7b:51:33;Dyn[I];TO_NodeB_09X007
172.26.55.211;10;10.53.132.46;00:0f:bb:a4:6b:69;Dyn[I];TO_eNodeB_09L070
172.26.55.196;100;10.208.204.225;0c:54:b9:03:8b:46;Oth[I];TO_NodeB_09iX129
172.26.55.222;50;10.53.136.113;d4:e3:3f:bb:0b:15;Oth[I];TO_eNodeB_09L629
172.26.55.196;100;10.208.204.226;60:a8:fe:d3:e5:d4;Dyn[I];TO_NodeB_09iX129
172.26.55.209;50;10.53.136.197;bc:8d:0e:35:d9:b6;Oth[I];TO_eNodeB_09K007
172.26.55.196;100;10.208.204.217;0c:54:b9:03:8b:47;Oth[I];TO_NodeB_09iX127
172.26.55.223;10;10.53.134.41;98:b0:39:ae:56:41;Oth[I];TO_eNodoB_09K470
172.26.55.211;50;10.53.136.45;7c:20:64:e7:c4:e0;Oth[I];TO_eNodeB_09L070
172.26.39.203;100;10.208.38.29;d4:e3:3f:01:4b:31;Oth[I];TO_NodeB_13W561
172.26.55.222;50;10.53.136.114;00:0f:bb:a7:97:59;Dyn[I];TO_eNodeB_09L629
172.26.55.196;100;10.208.204.218;60:a8:fe:d0:dc:dc;Dyn[I];TO_NodeB_09iX127
172.26.55.223;10;10.53.134.42;d6:ef:cd:db:76:b3;Dyn[I];TO_eNodoB_09K470
172.26.55.209;50;10.53.136.198;d6:ef:cd:78:d2:02;Dyn[I];TO_eNodeB_09K007
172.26.55.196;100;10.208.204.213;0c:54:b9:03:8b:46;Oth[I];TO_NodeB_09iX126
172.26.55.211;50;10.53.136.46;00:0f:bb:a4:6b:69;Dyn[I];TO_eNodeB_09L070
172.26.39.203;100;10.208.38.30;00:40:43:9f:bf:89;Dyn[I];TO_NodeB_13W561
172.26.55.196;100;10.208.204.214;60:a8:fe:d0:04:e7;Dyn[I];TO_NodeB_09iX126
172.26.55.196;100;10.208.204.221;0c:54:b9:03:8b:48;Oth[I];TO_NodeB_09iX128
172.26.39.203;100;10.208.38.33;d4:e3:3f:01:4b:32;Oth[I];TO_NodeB_13X561
172.26.55.223;50;10.208.200.33;98:b0:39:ae:56:3f;Oth[I];TO_NodeB_09D470
172.26.55.211;100;10.70.30.9;7c:20:64:e7:c4:de;Oth[I];TO_NodeB_09W070
172.26.55.196;100;10.208.204.222;60:a8:fe:d0:dd:2c;Dyn[I];TO_NodeB_09iX128
172.26.55.195;10;10.53.134.1;94:b8:19:ea:10:d7;Oth[I];TO_eNodeB_09L019
172.26.55.209;100;10.208.204.41;bc:8d:0e:35:d9:b7;Oth[I];TO_NodeB_09W007
172.26.55.223;50;10.208.200.34;d8:ef:cd:4b:e1:a2;Dyn[I];TO_NodeB_09D470
172.26.55.211;100;10.70.30.10;00:40:43:6e:4e:f7;Dyn[I];TO_NodeB_09W070
172.26.39.203;100;10.208.38.34;00:0f:bb:89:94:37;Dyn[I];TO_NodeB_13X561
172.26.55.195;10;10.53.134.2;d6:ef:cd:db:0c:a1;Dyn[I];TO_eNodeB_09L019
172.26.55.211;100;10.70.30.157;7c:20:64:e7:c4:df;Oth[I];TO_NodeB_09X070
172.26.55.209;100;10.208.204.42;d6:ef:cd:7b:79:a4;Dyn[I];TO_NodeB_09W007
172.26.55.223;50;10.53.138.41;98:b0:39:ae:56:41;Oth[I];TO_eNodoB_09K470
172.26.55.211;100;10.70.30.158;60:a8:fe:5d:c4:a3;Dyn[I];TO_NodeB_09X070
172.26.55.209;100;10.208.204.229;bc:8d:0e:35:d9:b7;Oth[I];TO_NodeB_09X007
172.26.55.223;50;10.53.138.42;d6:ef:cd:db:76:b3;Dyn[I];TO_eNodoB_09K470
172.26.55.223;50;10.208.201.145;98:b0:39:ae:56:40;Oth[I];TO_NodeB_09X470
172.26.55.211;1400;172.21.31.225;7c:20:64:e7:c4:e3;Oth[I];TO_TN_PERQUENCO
172.26.55.209;100;10.208.204.230;d6:ef:cd:7b:51:33;Dyn[I];TO_NodeB_09X007
172.26.55.195;50;10.53.138.1;94:b8:19:ea:10:d7;Oth[I];TO_eNodeB_13L172
172.26.55.211;1400;172.21.31.226;90:55:ae:5d:08:ef;Dyn[I];TO_TN_PERQUENCO
172.26.55.223;50;10.208.201.146;d6:ef:cd:34:51:cf;Dyn[I];TO_NodeB_09X470
172.26.55.214;10;10.53.133.25;38:52:1a:e7:c9:4b;Oth[I];TO_eNodeB_09K028
172.26.55.214;10;10.53.133.26;48:ec:5b:0a:86:c9;Dyn[I];TO_eNodeB_09K028
172.26.55.197;2000;10.21.50.110;00:20:85:f8:d9:1e;Dyn[I];TO_EATON_POWER
172.26.55.181;10;10.53.134.21;50:40:61:72:9a:5f;Oth[I];TO_eNodeB_09L471
172.26.55.195;50;10.53.138.2;d6:ef:cd:db:0c:a1;Dyn[I];TO_eNodeB_13L172
172.26.55.181;10;10.53.134.22;d6:ef:cd:61:47:dc;Dyn[I];TO_eNodeB_09L471
172.26.55.223;100;10.208.204.33;98:b0:39:ae:56:3f;Oth[I];TO_NodeB_09D470
172.26.55.214;50;10.53.137.25;38:52:1a:e7:c9:4b;Oth[I];TO_eNodeB_09K028
172.26.55.223;100;10.208.204.34;d8:ef:cd:4b:e1:a2;Dyn[I];TO_NodeB_09D470
172.26.55.214;50;10.53.137.26;48:ec:5b:0a:86:c9;Dyn[I];TO_eNodeB_09K028
172.26.55.187;50;10.49.32.33;1c:ea:1b:e8:bb:1b;Oth[I];TO_BTS_2G_09322
172.26.55.223;100;10.208.205.145;98:b0:39:ae:56:40;Oth[I];TO_NodeB_09X470
172.26.55.181;50;10.53.138.21;50:40:61:72:9a:5f;Oth[I];TO_eNodeB_09L471
172.26.55.187;50;10.49.32.34;54:fa:96:e0:04:32;Dyn[I];TO_BTS_2G_09322
172.26.55.223;100;10.208.205.146;d6:ef:cd:34:51:cf;Dyn[I];TO_NodeB_09X470
172.26.55.181;50;10.53.138.22;d6:ef:cd:61:47:dc;Dyn[I];TO_eNodeB_09L471
172.26.55.214;100;10.70.30.185;38:52:1a:e7:c9:a5;Oth[I];TO_NodeB_09W745
172.26.55.181;50;10.208.200.165;50:40:61:72:9a:65;Oth[I];TO_NodeB_09W471
172.26.55.187;200;10.48.32.33;1c:ea:1b:e8:bb:1b;Oth[I];TO_BTS_2G_09322
172.26.55.214;100;10.70.30.186;60:a8:fe:ab:29:f1;Dyn[I];TO_NodeB_09W745
172.26.55.181;50;10.208.200.166;d6:ef:cd:de:b0:88;Dyn[I];TO_NodeB_09W471
172.26.55.194;2000;10.21.49.245;7c:20:64:e7:d5:59;Oth[I];TO_EATON_POWER
172.26.55.214;100;10.70.30.77;38:52:1a:e6:9a:81;Oth[I];TO_NodeB_09W028
172.26.55.181;50;10.208.201.93;50:40:61:72:9a:65;Oth[I];TO_NodeB_09X471
172.26.55.187;200;10.48.32.34;54:fa:96:e0:04:32;Dyn[I];TO_BTS_2G_09322
172.26.55.214;100;10.70.30.78;00:40:43:6e:a3:72;Dyn[I];TO_NodeB_09W028
172.26.55.181;50;10.208.201.94;60:a8:fe:6e:3d:b9;Dyn[I];TO_NodeB_09X471
172.26.55.214;100;10.70.30.101;38:52:1a:e6:9a:81;Oth[I];TO_NodeB_09X028
172.26.55.181;50;10.49.32.45;50:40:61:72:9a:65;Oth[I];TO_BTS_2G_09_471
172.26.55.214;100;10.70.30.102;60:a8:fe:d0:99:6c;Dyn[I];TO_NodeB_09X028
172.26.55.181;50;10.49.32.46;d6:ef:cd:de:b0:88;Dyn[I];TO_BTS_2G_09_471
172.26.55.214;100;10.70.30.245;38:52:1a:e6:9a:83;Oth[I];TO_NodeB_09W743
172.26.55.207;2000;10.21.49.230;00:20:85:f8:d9:0f;Dyn[I];TO_EATON_POWER
172.26.55.214;100;10.70.30.246;d8:ef:cd:0b:87:4f;Dyn[I];TO_NodeB_09W743
172.26.55.181;100;10.208.204.165;50:40:61:72:9a:65;Oth[I];TO_NodeB_09W471
172.26.55.164;2000;10.21.49.186;00:20:85:ff:b2:d2;Dyn[I];TO_EATON_POWER
172.26.55.181;100;10.208.204.166;d6:ef:cd:de:b0:88;Dyn[I];TO_NodeB_09W471
172.26.55.164;2000;10.21.50.25;bc:6b:4d:13:04:47;Oth[I];TO_EATON_POWER_2
172.26.55.181;100;10.208.205.93;50:40:61:72:9a:65;Oth[I];TO_NodeB_09X471
172.26.55.164;2000;10.21.50.26;00:20:85:ff:bb:7e;Dyn[I];TO_EATON_POWER_2
172.26.55.164;2000;10.21.50.29;bc:6b:4d:13:04:48;Oth[I];TO_EATON_POWER_3
172.26.55.181;100;10.208.205.94;60:a8:fe:6e:3d:b9;Dyn[I];TO_NodeB_09X471
172.26.55.164;2000;10.21.50.30;00:20:85:f8:56:0d;Dyn[I];TO_EATON_POWER_3
172.26.55.181;200;10.48.32.45;50:40:61:72:9a:65;Oth[I];TO_BTS_09_471
172.26.55.181;200;10.48.32.46;d6:ef:cd:de:b0:88;Dyn[I];TO_BTS_09_471
172.26.55.216;10;10.53.132.5;50:40:61:74:47:5f;Oth[I];TO_eNodeB_09L003
172.26.55.225;10;10.53.132.65;d4:e3:3f:b7:2d:83;Oth[I];TO_eNodeB_09L314
172.26.55.216;10;10.53.132.6;00:0f:bb:5f:47:4d;Dyn[I];TO_eNodeB_09L003
172.26.55.225;10;10.53.132.66;00:0f:bb:86:17:e5;Dyn[I];TO_eNodeB_09L314
172.26.55.176;10;10.53.133.229;1c:ea:1b:dc:90:15;Oth[I];TO_eNodeB_09L657
172.26.55.205;2000;10.21.47.189;b0:75:4d:e2:52:aa;Oth[I];TO_EATON_POWER
172.26.55.176;10;10.53.133.230;d8:ef:cd:6e:66:3c;Dyn[I];TO_eNodeB_09L657
172.26.55.225;50;10.53.136.65;d4:e3:3f:b7:2d:83;Oth[I];TO_eNodeB_09L314
172.26.55.216;50;10.53.136.5;50:40:61:74:47:5f;Oth[I];TO_eNodeB_09L003
172.26.55.176;50;10.53.137.229;1c:ea:1b:dc:90:15;Oth[I];TO_eNodeB_09L657
172.26.55.225;50;10.53.136.66;00:0f:bb:86:17:e5;Dyn[I];TO_eNodeB_09L314
172.26.55.216;50;10.53.136.6;00:0f:bb:5f:47:4d;Dyn[I];TO_eNodeB_09L003
172.26.55.216;50;10.208.201.125;50:40:61:74:47:67;Oth[I];TO_eNodeB_09W115
172.26.55.176;50;10.53.137.230;d8:ef:cd:6e:66:3c;Dyn[I];TO_eNodeB_09L657
172.26.55.216;50;10.208.201.126;d8:ef:cd:0b:49:ad;Dyn[I];TO_eNodeB_09W115
172.26.55.201;10;10.53.133.189;1c:ea:1b:e8:56:15;Oth[I];TO_eNodeB_09K317
172.26.55.201;10;10.53.133.190;d8:ef:cd:53:3e:02;Dyn[I];TO_eNodeB_09K317
172.26.55.229;10;10.53.132.145;90:3a:a0:ba:a6:1b;Oth[I];TO_eNodeB_09L462
172.26.55.229;10;10.53.132.146;00:0f:bb:a6:e6:69;Dyn[I];TO_eNodeB_09L462
172.26.55.201;50;10.53.137.189;1c:ea:1b:e8:56:15;Oth[I];TO_eNodeB_09K317
172.26.55.216;100;10.70.30.117;50:40:61:74:47:66;Oth[I];TO_NodeB_09W461
172.26.55.216;100;10.70.30.118;60:a8:fe:70:0f:73;Dyn[I];TO_NodeB_09W461
172.26.55.201;50;10.53.137.190;d8:ef:cd:53:3e:02;Dyn[I];TO_eNodeB_09K317
172.26.55.216;100;10.70.30.217;50:40:61:74:47:61;Oth[I];TO_NodeB_09W742
172.26.55.229;50;10.53.136.145;90:3a:a0:ba:a6:1b;Oth[I];TO_eNodeB_09L462
172.26.55.216;100;10.70.30.218;d8:ef:cd:0c:13:13;Dyn[I];TO_NodeB_09W742
172.26.55.229;50;10.53.136.146;00:0f:bb:a6:e6:69;Dyn[I];TO_eNodeB_09L462
172.26.55.216;100;10.70.30.241;50:40:61:74:47:60;Oth[I];TO_NodeB_09W731
172.26.55.216;100;10.70.30.242;d8:ef:cd:0b:6b:7e;Dyn[I];TO_NodeB_09W731
172.26.55.216;100;10.208.205.125;50:40:61:74:47:67;Oth[I];TO_NodeB_09W115
172.26.55.216;100;10.208.205.126;d8:ef:cd:0b:49:ad;Dyn[I];TO_NodeB_09W115
172.26.55.209;2000;10.21.49.197;cc:66:b2:04:1f:39;Oth[I];TO_EATON_POWER
172.26.55.226;10;10.53.132.57;14:3e:60:b3:1f:79;Oth[I];TO_eNodeB_09L309
172.26.55.226;10;10.53.132.58;00:0f:bb:88:dd:45;Dyn[I];TO_eNodeB_09L309
172.26.130.21;50;10.53.138.101;cc:66:b2:c8:e7:7b;Oth[I];TO_eNodeB_09L361
172.26.130.21;50;10.53.138.102;48:ec:5b:98:fc:a8;Dyn[I];TO_eNodeB_09L361
172.26.55.231;10;10.53.132.165;d4:e3:3f:52:bc:d7;Oth[I];TO_eNodeB_09L698
172.26.39.215;50;10.52.16.62;d6:ef:cd:7b:7a:44;Dyn[I];TO_eNodeB_13X351
172.26.130.21;50;10.49.32.57;cc:66:b2:c8:e7:81;Oth[I];TO_BTS_09_361
172.26.55.231;10;10.53.132.166;00:0f:bb:a3:89:f9;Dyn[I];TO_eNodeB_09L698
172.26.55.227;10;10.53.132.85;d4:e3:3f:04:a7:85;Oth[I];TO_eNodeB_09L350
172.26.39.215;50;10.208.78.173;d4:e3:3f:47:4c:83;Oth[I];TO_eNodeB_13W012
172.26.55.226;50;10.53.136.57;14:3e:60:b3:1f:79;Oth[I];TO_eNodeB_09L309
172.26.130.21;50;10.49.32.58;20:78:52:98:5c:1b;Dyn[I];TO_BTS_09_361
172.26.55.227;10;10.53.132.86;00:0f:bb:86:12:c5;Dyn[I];TO_eNodeB_09L350
172.26.39.215;50;10.208.78.174;60:a8:fe:e8:9c:21;Dyn[I];TO_eNodeB_13W012
172.26.55.194;2000;10.21.49.246;00:20:85:ff:db:5a;Dyn[I];TO_EATON_POWER
172.26.39.215;50;10.208.78.213;d4:e3:3f:47:4c:84;Oth[I];TO_eNodeB_13X012
172.26.55.226;50;10.53.136.58;00:0f:bb:88:dd:45;Dyn[I];TO_eNodeB_09L309
172.26.55.231;50;10.53.136.165;d4:e3:3f:52:bc:d7;Oth[I];TO_eNodeB_09L698
172.26.39.215;50;10.208.78.214;d6:ef:cd:39:0f:ce;Dyn[I];TO_eNodeB_13X012
172.26.130.21;200;10.48.32.57;cc:66:b2:c8:e7:81;Oth[I];TO_BTS_09_361
172.26.55.227;50;10.53.136.85;d4:e3:3f:04:a7:85;Oth[I];TO_eNodeB_09L350
172.26.55.231;50;10.53.136.166;00:0f:bb:a3:89:f9;Dyn[I];TO_eNodeB_09L698
172.26.55.194;2000;10.21.50.101;7c:20:64:e7:d1:10;Oth[I];TO_EATON_POWER_2
172.26.130.21;200;10.48.32.58;20:78:52:98:5c:1b;Dyn[I];TO_BTS_09_361
172.26.55.227;50;10.53.136.86;00:0f:bb:86:12:c5;Dyn[I];TO_eNodeB_09L350
172.26.39.215;100;10.208.6.173;d4:e3:3f:47:4c:83;Oth[I];TO_NodeB_13W012
172.26.55.227;50;10.208.200.21;d4:e3:3f:04:a7:83;Oth[I];TO_NodeB_09D350
172.26.55.194;2000;10.21.50.102;00:20:85:ff:bb:82;Dyn[I];TO_EATON_POWER_2
172.26.39.215;100;10.208.6.174;60:a8:fe:e8:9c:21;Dyn[I];TO_NodeB_13W012
172.26.55.227;50;10.208.200.22;60:a8:fe:6f:e8:b3;Dyn[I];TO_NodeB_09D350
172.26.39.215;100;10.208.6.213;d4:e3:3f:47:4c:84;Oth[I];TO_NodeB_13X012
172.26.39.215;100;10.208.6.214;d6:ef:cd:39:0f:ce;Dyn[I];TO_NodeB_13X012
172.26.55.227;100;10.208.204.21;d4:e3:3f:04:a7:83;Oth[I];TO_NodeB_09D350
172.26.55.227;100;10.208.204.22;60:a8:fe:6f:e8:b3;Dyn[I];TO_NodeB_09D350
172.26.55.214;2000;10.21.47.205;38:52:1a:e6:9a:80;Oth[I];TO_EATON_POWER
172.26.39.218;50;10.52.28.78;00:0f:bb:60:2c:7c;Dyn[I];TO_eNodeB_13X351
172.26.39.218;50;10.208.76.173;00:40:43:57:4e:24;Dyn[I];TO_NodeB_13W389
172.26.55.205;2000;10.21.47.190;00:20:85:f8:d9:12;Dyn[I];TO_EATON_POWER
172.26.39.218;50;10.208.76.174;d4:e3:3f:8c:57:73;Oth[I];TO_NodeB_13W389
172.26.39.218;50;10.208.77.157;00:0f:bb:64:5c:34;Dyn[I];TO_NodeB_13X389
172.26.39.218;50;10.208.77.158;d4:e3:3f:8c:57:74;Oth[I];TO_NodeB_13X389
172.26.39.218;100;10.208.4.173;d4:e3:3f:8c:57:73;Oth[I];TO_NodeB_13W389
172.26.39.218;100;10.208.4.174;00:40:43:57:4e:24;Dyn[I];TO_NodeB_13W389
172.26.39.218;100;10.208.5.157;d4:e3:3f:8c:57:74;Oth[I];TO_NodeB_13X389
172.26.39.218;100;10.208.5.158;00:0f:bb:64:5c:34;Dyn[I];TO_NodeB_13X389
172.26.55.228;10;10.53.132.101;d4:e3:3f:b8:e5:c5;Oth[I];TO_eNodeB_09L454
172.26.55.228;10;10.53.132.102;00:0f:bb:5f:47:35;Dyn[I];TO_eNodeB_09L454
172.26.55.209;2000;10.21.49.198;00:20:85:ff:db:0b;Dyn[I];TO_EATON_POWER
172.26.55.228;50;10.53.136.101;d4:e3:3f:b8:e5:c5;Oth[I];TO_eNodeB_09L454
172.26.39.219;50;10.52.28.134;00:0f:bb:70:44:e6;Dyn[I];TO_eNodeB_13X351
172.26.39.219;50;10.208.78.69;14:3e:60:bf:f3:39;Oth[I];TO_NodeB_13D538
172.26.55.216;2000;10.21.49.189;50:40:61:74:47:68;Oth[I];TO_EATON_POWER
172.26.55.228;50;10.53.136.102;00:0f:bb:5f:47:35;Dyn[I];TO_eNodeB_09L454
172.26.39.219;50;10.208.78.70;00:40:43:9e:fb:fb;Dyn[I];TO_NodeB_13D538
172.26.39.219;100;10.208.6.69;14:3e:60:bf:f3:39;Oth[I];TO_NodeB_13D538
172.26.39.219;100;10.208.6.70;00:40:43:9e:fb:fb;Dyn[I];TO_NodeB_13D538
172.26.55.23;50;10.53.112.237;14:3e:60:ac:d7:ed;Oth[I];TO_eNodeB_08L048
172.26.55.23;50;10.53.112.238;60:a8:fe:cb:f0:20;Dyn[I];TO_eNodeB_08L048
172.26.55.23;50;10.49.28.105;14:3e:60:ac:d7:eb;Oth[I];TO_BTS_2G_08_048
172.26.55.214;2000;10.21.47.206;00:20:85:ff:db:53;Dyn[I];TO_EATON_POWER
172.26.55.23;50;10.49.28.106;60:a8:fe:37:6e:d0;Dyn[I];TO_BTS_2G_08_048
172.26.55.155;10;10.53.133.225;1c:ea:1b:e8:dc:15;Oth[I];TO_eNodeB_09K673
172.26.55.23;200;10.48.28.105;14:3e:60:ac:d7:eb;Oth[I];TO_BTS_08_048
172.26.55.155;10;10.53.133.226;d8:ef:cd:6e:19:4a;Dyn[I];TO_eNodeB_09K673
172.26.55.23;200;10.48.28.106;60:a8:fe:37:6e:d0;Dyn[I];TO_BTS_08_048
172.26.55.155;50;10.53.137.225;1c:ea:1b:e8:dc:15;Oth[I];TO_eNodeB_09K673
172.26.55.155;50;10.53.137.226;d8:ef:cd:6e:19:4a;Dyn[I];TO_eNodeB_09K673
172.26.55.155;1400;172.21.98.25;1c:ea:1b:e8:dc:16;Oth[I];TO_AVIAT_MNGT_09673
172.26.55.155;1400;172.21.98.26;00:e0:e2:8b:ab:e0;Dyn[I];TO_AVIAT_MNGT_09673
172.26.55.155;1400;172.21.98.27;00:e0:e2:8b:a6:90;Dyn[I];TO_AVIAT_MNGT_09673
172.26.55.216;2000;10.21.49.190;00:20:85:f8:49:04;Dyn[I];TO_EATON_POWER
172.26.55.185;10;10.53.132.25;0c:54:b9:ae:99:3f;Oth[I];TO_eNodeB_09L012
172.26.55.185;10;10.53.132.26;d8:ef:cd:0e:35:b1;Dyn[I];TO_eNodeB_09L012
172.26.55.185;50;10.53.136.25;0c:54:b9:ae:99:3f;Oth[I];TO_eNodeB_09L012
172.26.55.185;50;10.53.136.26;d8:ef:cd:0e:35:b1;Dyn[I];TO_eNodeB_09L012
172.26.55.185;1400;172.21.99.177;0c:54:b9:ae:99:47;Oth[I];TO_AVIAT_MNGT_09012
172.26.55.185;1400;172.21.99.178;00:e0:e2:99:46:03;Dyn[I];TO_AVIAT_MNGT_09012
172.26.55.185;1400;172.21.99.179;00:e0:e2:99:46:56;Dyn[I];TO_AVIAT_MNGT_09012
172.26.55.235;10;10.53.133.125;0c:54:b9:03:e2:3f;Oth[I];TO_eNodeB_09L313
172.26.55.235;10;10.53.133.126;60:a8:fe:e9:15:05;Dyn[I];TO_eNodeB_09L313
172.26.55.235;50;10.53.137.125;0c:54:b9:03:e2:3f;Oth[I];TO_eNodeB_09L313
172.26.55.235;50;10.53.137.126;60:a8:fe:e9:15:05;Dyn[I];TO_eNodeB_09L313
172.26.55.236;10;10.53.133.113;bc:6b:4d:27:48:40;Oth[I];TO_eNodeB_09N357
172.26.55.236;10;10.53.133.114;60:a8:fe:d2:fd:bb;Dyn[I];TO_eNodeB_09N357
172.26.55.236;50;10.53.137.113;bc:6b:4d:27:48:40;Oth[I];TO_eNodeB_09N357
172.26.39.225;50;10.52.28.14;00:0f:bb:7d:57:b0;Dyn[I];TO_eNodeB_13X351
172.26.55.236;50;10.53.137.114;60:a8:fe:d2:fd:bb;Dyn[I];TO_eNodeB_09N357
172.26.39.225;50;10.208.78.177;d4:e3:3f:8d:51:df;Oth[I];TO_NodeB_13W055
172.26.39.225;50;10.208.78.178;60:a8:fe:e8:81:c1;Dyn[I];TO_NodeB_13W055
172.26.39.225;50;10.208.78.217;d4:e3:3f:8d:51:e0;Oth[I];TO_NodeB_13X055
172.26.55.236;100;10.70.30.177;bc:6b:4d:27:48:45;Oth[I];TO_NodeB_09W357
172.26.39.225;50;10.208.78.218;00:0f:bb:60:c1:e1;Dyn[I];TO_NodeB_13X055
172.26.55.236;100;10.70.30.178;60:a8:fe:70:14:43;Dyn[I];TO_NodeB_09W357
172.26.55.232;10;10.53.133.49;90:3a:a0:e3:4e:c2;Oth[I];TO_eNodeB_09K098
172.26.39.225;100;10.208.6.177;d4:e3:3f:8d:51:df;Oth[I];TO_NodeB_13W055
172.26.55.232;10;10.53.133.50;d6:ef:cd:db:a7:05;Dyn[I];TO_eNodeB_09K098
172.26.39.225;100;10.208.6.178;60:a8:fe:e8:81:c1;Dyn[I];TO_NodeB_13W055
172.26.39.225;100;10.208.6.217;d4:e3:3f:8d:51:e0;Oth[I];TO_NodeB_13X055
172.26.55.232;50;10.208.200.93;90:3a:a0:e3:4e:c3;Oth[I];TO_NodeB_09W098
172.26.39.225;100;10.208.6.218;00:0f:bb:60:c1:e1;Dyn[I];TO_NodeB_13X055
172.26.55.232;50;10.208.200.94;60:a8:fe:d2:76:3b;Dyn[I];TO_NodeB_09W098
172.26.55.232;50;10.208.200.197;90:3a:a0:e3:4e:c1;Oth[I];TO_NodeB_09W717
172.26.39.225;1400;172.21.33.1;d4:e3:3f:8d:51:de;Oth[I];TO_TN_ERICSSON_PLAZA_ITALIA
